dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
CTCF_TDH_ENCODE,square,mean,1000,1,1,2,2,108,1.2734352155838773,0.9049846711842453,1.6134873339095956,2363.0105063915253
