dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K4me3_XJ_immune,linear,median,100,1,1,16,2,122,0.910227002768681,0.8821361382802327,1.2189832425886584,84709.15603423119
