dataset,compress_type,compress_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K27ac-H3K4me3_TDHAM_BP,median,1000,2,2,2,76,0.5244327214653577,0.568504793022332,0.5147228154443926,13714.61082983017
