dataset,compress_type,compress_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K27me3_TDH_some,median,100,2,16,1,71,1.1136166254679363,1.494727611541748,1.5116087948834454,189.60633397102356
