dataset,compress_type,compress_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K36me3_TDH_ENCODE,median,1000,1,4,1,76,0.9470848866871425,1.5416301999773299,1.0529237126195155,21.96779751777649
