dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K27me3_RL_cancer,square,mean,1000,1,2,8,2,36,3.5343431580360245,0.5938282907009125,3.682611299033995,693.161449432373
