H3K36me3_TDH_ENCODE mean 100 2 16 1
cpu
Epoch 1/1000 - Train Loss: 8.9921, Val Loss: 8.9930, Test Loss: 9.0648
Epoch 2/1000 - Train Loss: 8.3486, Val Loss: 7.8788, Test Loss: 8.0239
Epoch 3/1000 - Train Loss: 6.9605, Val Loss: 6.5763, Test Loss: 6.6434
Epoch 4/1000 - Train Loss: 5.9371, Val Loss: 5.7875, Test Loss: 5.8333
Epoch 5/1000 - Train Loss: 5.2088, Val Loss: 5.1176, Test Loss: 5.1581
Epoch 6/1000 - Train Loss: 4.5699, Val Loss: 4.5074, Test Loss: 4.5463
Epoch 7/1000 - Train Loss: 3.9758, Val Loss: 3.9284, Test Loss: 3.9665
Epoch 8/1000 - Train Loss: 3.4068, Val Loss: 3.3692, Test Loss: 3.4069
Epoch 9/1000 - Train Loss: 2.8544, Val Loss: 2.8237, Test Loss: 2.8665
Epoch 10/1000 - Train Loss: 2.3328, Val Loss: 2.4324, Test Loss: 2.3651
Epoch 11/1000 - Train Loss: 1.8691, Val Loss: 2.0976, Test Loss: 1.9153
Epoch 12/1000 - Train Loss: 1.4687, Val Loss: 1.8521, Test Loss: 1.6116
Epoch 13/1000 - Train Loss: 1.2294, Val Loss: 1.6859, Test Loss: 1.4037
Epoch 14/1000 - Train Loss: 1.1120, Val Loss: 1.6467, Test Loss: 1.3204
Epoch 15/1000 - Train Loss: 1.0766, Val Loss: 1.6467, Test Loss: 1.2691
Epoch 16/1000 - Train Loss: 1.0615, Val Loss: 1.6467, Test Loss: 1.2314
Epoch 17/1000 - Train Loss: 1.0476, Val Loss: 1.6467, Test Loss: 1.2133
Epoch 18/1000 - Train Loss: 1.0458, Val Loss: 1.6467, Test Loss: 1.2004
Epoch 19/1000 - Train Loss: 1.0458, Val Loss: 1.6467, Test Loss: 1.2041
Epoch 20/1000 - Train Loss: 1.0423, Val Loss: 1.6467, Test Loss: 1.1979
Epoch 21/1000 - Train Loss: 1.0417, Val Loss: 1.6467, Test Loss: 1.1913
Epoch 22/1000 - Train Loss: 1.0427, Val Loss: 1.6467, Test Loss: 1.1946
Epoch 23/1000 - Train Loss: 1.0410, Val Loss: 1.6467, Test Loss: 1.1904
Epoch 24/1000 - Train Loss: 1.0410, Val Loss: 1.6467, Test Loss: 1.1896
Epoch 25/1000 - Train Loss: 1.0476, Val Loss: 1.6467, Test Loss: 1.1858
Epoch 26/1000 - Train Loss: 1.0423, Val Loss: 1.6467, Test Loss: 1.1850
Epoch 27/1000 - Train Loss: 1.0443, Val Loss: 1.6467, Test Loss: 1.1795
Epoch 28/1000 - Train Loss: 1.0435, Val Loss: 1.6467, Test Loss: 1.1879
Epoch 29/1000 - Train Loss: 1.0411, Val Loss: 1.6467, Test Loss: 1.1933
Epoch 30/1000 - Train Loss: 1.0417, Val Loss: 1.6467, Test Loss: 1.1948
Epoch 31/1000 - Train Loss: 1.0408, Val Loss: 1.6467, Test Loss: 1.1897
Epoch 32/1000 - Train Loss: 1.0437, Val Loss: 1.6467, Test Loss: 1.1957
Epoch 33/1000 - Train Loss: 1.0421, Val Loss: 1.6467, Test Loss: 1.1871
Epoch 34/1000 - Train Loss: 1.0433, Val Loss: 1.6467, Test Loss: 1.1807
Epoch 35/1000 - Train Loss: 1.0411, Val Loss: 1.6467, Test Loss: 1.1755
Epoch 36/1000 - Train Loss: 1.0406, Val Loss: 1.6467, Test Loss: 1.1809
Epoch 37/1000 - Train Loss: 1.0431, Val Loss: 1.6467, Test Loss: 1.1801
Epoch 38/1000 - Train Loss: 1.0423, Val Loss: 1.6467, Test Loss: 1.1792
Epoch 39/1000 - Train Loss: 1.0429, Val Loss: 1.6467, Test Loss: 1.1719
Epoch 40/1000 - Train Loss: 1.0413, Val Loss: 1.6467, Test Loss: 1.1802
Epoch 41/1000 - Train Loss: 1.0447, Val Loss: 1.6467, Test Loss: 1.1744
Epoch 42/1000 - Train Loss: 1.0425, Val Loss: 1.6467, Test Loss: 1.1828
Epoch 43/1000 - Train Loss: 1.0415, Val Loss: 1.6467, Test Loss: 1.1841
Epoch 44/1000 - Train Loss: 1.0409, Val Loss: 1.6467, Test Loss: 1.1857
Epoch 45/1000 - Train Loss: 1.0461, Val Loss: 1.6467, Test Loss: 1.1818
Epoch 46/1000 - Train Loss: 1.0423, Val Loss: 1.6467, Test Loss: 1.1921
Epoch 47/1000 - Train Loss: 1.0430, Val Loss: 1.6467, Test Loss: 1.1834
Epoch 48/1000 - Train Loss: 1.0429, Val Loss: 1.6467, Test Loss: 1.1865
Epoch 49/1000 - Train Loss: 1.0416, Val Loss: 1.6467, Test Loss: 1.1890
Epoch 50/1000 - Train Loss: 1.0420, Val Loss: 1.6467, Test Loss: 1.1833
Epoch 51/1000 - Train Loss: 1.0440, Val Loss: 1.6467, Test Loss: 1.1857
Epoch 52/1000 - Train Loss: 1.0416, Val Loss: 1.6467, Test Loss: 1.1838
Epoch 53/1000 - Train Loss: 1.0415, Val Loss: 1.6467, Test Loss: 1.1766
Epoch 54/1000 - Train Loss: 1.0415, Val Loss: 1.6467, Test Loss: 1.1880
Epoch 55/1000 - Train Loss: 1.0423, Val Loss: 1.6467, Test Loss: 1.1861
