Epoch 1/1000 - Train Loss: 2.5458, Val Loss: 1.2517, Test Loss: 1.4068
Epoch 2/1000 - Train Loss: 1.1088, Val Loss: 1.0662, Test Loss: 1.3000
Epoch 3/1000 - Train Loss: 1.0736, Val Loss: 1.0579, Test Loss: 1.2994
Epoch 4/1000 - Train Loss: 1.0650, Val Loss: 1.0538, Test Loss: 1.2956
Epoch 5/1000 - Train Loss: 1.0616, Val Loss: 1.0429, Test Loss: 1.2933
Epoch 6/1000 - Train Loss: 1.0509, Val Loss: 1.0468, Test Loss: 1.2920
Epoch 7/1000 - Train Loss: 1.0539, Val Loss: 1.0308, Test Loss: 1.2928
Epoch 8/1000 - Train Loss: 1.0549, Val Loss: 1.0392, Test Loss: 1.2897
Epoch 9/1000 - Train Loss: 1.0460, Val Loss: 1.0400, Test Loss: 1.2886
Epoch 10/1000 - Train Loss: 1.0454, Val Loss: 1.0246, Test Loss: 1.2864
Epoch 11/1000 - Train Loss: 1.0368, Val Loss: 1.0177, Test Loss: 1.2888
Epoch 12/1000 - Train Loss: 1.0406, Val Loss: 1.0124, Test Loss: 1.2840
Epoch 13/1000 - Train Loss: 1.0363, Val Loss: 1.0136, Test Loss: 1.2846
Epoch 14/1000 - Train Loss: 1.0344, Val Loss: 1.0085, Test Loss: 1.2818
Epoch 15/1000 - Train Loss: 1.0297, Val Loss: 1.0276, Test Loss: 1.2833
Epoch 16/1000 - Train Loss: 1.0287, Val Loss: 1.0322, Test Loss: 1.2829
Epoch 17/1000 - Train Loss: 1.0239, Val Loss: 1.0053, Test Loss: 1.2806
Epoch 18/1000 - Train Loss: 1.0261, Val Loss: 1.0061, Test Loss: 1.2796
Epoch 19/1000 - Train Loss: 1.0238, Val Loss: 1.0148, Test Loss: 1.2787
Epoch 20/1000 - Train Loss: 1.0181, Val Loss: 1.0040, Test Loss: 1.2779
Epoch 21/1000 - Train Loss: 1.0175, Val Loss: 1.0186, Test Loss: 1.2793
Epoch 22/1000 - Train Loss: 1.0132, Val Loss: 0.9997, Test Loss: 1.2753
Epoch 23/1000 - Train Loss: 1.0062, Val Loss: 1.0024, Test Loss: 1.2755
Epoch 24/1000 - Train Loss: 1.0032, Val Loss: 0.9940, Test Loss: 1.2745
Epoch 25/1000 - Train Loss: 1.0009, Val Loss: 0.9941, Test Loss: 1.2766
Epoch 26/1000 - Train Loss: 0.9915, Val Loss: 0.9984, Test Loss: 1.2727
Epoch 27/1000 - Train Loss: 0.9831, Val Loss: 0.9837, Test Loss: 1.2826
Epoch 28/1000 - Train Loss: 0.9815, Val Loss: 1.0091, Test Loss: 1.2745
Epoch 29/1000 - Train Loss: 0.9793, Val Loss: 1.0024, Test Loss: 1.2746
Epoch 30/1000 - Train Loss: 0.9822, Val Loss: 1.0040, Test Loss: 1.2732
Epoch 31/1000 - Train Loss: 0.9794, Val Loss: 0.9871, Test Loss: 1.2762
Epoch 32/1000 - Train Loss: 0.9806, Val Loss: 0.9944, Test Loss: 1.2760
Epoch 33/1000 - Train Loss: 0.9706, Val Loss: 0.9832, Test Loss: 1.2823
Epoch 34/1000 - Train Loss: 0.9699, Val Loss: 1.0756, Test Loss: 1.3001
Epoch 35/1000 - Train Loss: 0.9739, Val Loss: 0.9868, Test Loss: 1.2851
Epoch 36/1000 - Train Loss: 0.9857, Val Loss: 1.0050, Test Loss: 1.2815
Epoch 37/1000 - Train Loss: 0.9785, Val Loss: 1.0020, Test Loss: 1.2805
Epoch 38/1000 - Train Loss: 0.9790, Val Loss: 1.0154, Test Loss: 1.2836
Epoch 39/1000 - Train Loss: 0.9786, Val Loss: 0.9989, Test Loss: 1.2789
Epoch 40/1000 - Train Loss: 0.9773, Val Loss: 1.0043, Test Loss: 1.2780
Epoch 41/1000 - Train Loss: 0.9693, Val Loss: 1.0218, Test Loss: 1.2812
Epoch 42/1000 - Train Loss: 0.9728, Val Loss: 0.9962, Test Loss: 1.2736
Epoch 43/1000 - Train Loss: 0.9739, Val Loss: 0.9922, Test Loss: 1.2783
Epoch 44/1000 - Train Loss: 0.9729, Val Loss: 1.0284, Test Loss: 1.2841
Epoch 45/1000 - Train Loss: 0.9771, Val Loss: 1.0082, Test Loss: 1.2846
Epoch 46/1000 - Train Loss: 0.9697, Val Loss: 0.9846, Test Loss: 1.2815
Epoch 47/1000 - Train Loss: 0.9803, Val Loss: 1.0052, Test Loss: 1.2807
Epoch 48/1000 - Train Loss: 0.9699, Val Loss: 1.0184, Test Loss: 1.2827
Epoch 49/1000 - Train Loss: 0.9701, Val Loss: 1.0142, Test Loss: 1.2823
Epoch 50/1000 - Train Loss: 0.9739, Val Loss: 0.9788, Test Loss: 1.2857
Epoch 51/1000 - Train Loss: 0.9881, Val Loss: 0.9919, Test Loss: 1.2804
Epoch 52/1000 - Train Loss: 0.9695, Val Loss: 1.0291, Test Loss: 1.2850
Epoch 53/1000 - Train Loss: 0.9736, Val Loss: 1.0185, Test Loss: 1.2836
Epoch 54/1000 - Train Loss: 0.9749, Val Loss: 0.9989, Test Loss: 1.2799
Epoch 55/1000 - Train Loss: 0.9724, Val Loss: 1.0004, Test Loss: 1.2823
Epoch 56/1000 - Train Loss: 0.9746, Val Loss: 1.0068, Test Loss: 1.2789
Epoch 57/1000 - Train Loss: 0.9641, Val Loss: 0.9712, Test Loss: 1.3002
Epoch 58/1000 - Train Loss: 0.9755, Val Loss: 0.9877, Test Loss: 1.2813
Epoch 59/1000 - Train Loss: 0.9726, Val Loss: 0.9775, Test Loss: 1.2863
Epoch 60/1000 - Train Loss: 0.9698, Val Loss: 1.0113, Test Loss: 1.2829
Epoch 61/1000 - Train Loss: 0.9708, Val Loss: 0.9843, Test Loss: 1.2818
Epoch 62/1000 - Train Loss: 0.9744, Val Loss: 1.0243, Test Loss: 1.2856
Epoch 63/1000 - Train Loss: 0.9732, Val Loss: 1.0153, Test Loss: 1.2838
Epoch 64/1000 - Train Loss: 0.9673, Val Loss: 0.9855, Test Loss: 1.2805
Epoch 65/1000 - Train Loss: 0.9725, Val Loss: 1.0083, Test Loss: 1.2820
Epoch 66/1000 - Train Loss: 0.9721, Val Loss: 1.0119, Test Loss: 1.2809
Epoch 67/1000 - Train Loss: 0.9701, Val Loss: 0.9938, Test Loss: 1.2829
Epoch 68/1000 - Train Loss: 0.9716, Val Loss: 0.9879, Test Loss: 1.2818
Epoch 69/1000 - Train Loss: 0.9760, Val Loss: 0.9949, Test Loss: 1.2841
Epoch 70/1000 - Train Loss: 0.9819, Val Loss: 1.0048, Test Loss: 1.2830
Epoch 71/1000 - Train Loss: 0.9728, Val Loss: 1.0119, Test Loss: 1.2806
Epoch 72/1000 - Train Loss: 0.9744, Val Loss: 1.0069, Test Loss: 1.2784
Epoch 73/1000 - Train Loss: 0.9753, Val Loss: 0.9847, Test Loss: 1.2818
Epoch 74/1000 - Train Loss: 0.9674, Val Loss: 1.0185, Test Loss: 1.2812
Epoch 75/1000 - Train Loss: 0.9811, Val Loss: 0.9831, Test Loss: 1.2809
Epoch 76/1000 - Train Loss: 0.9662, Val Loss: 0.9834, Test Loss: 1.2801
Epoch 77/1000 - Train Loss: 0.9668, Val Loss: 0.9831, Test Loss: 1.2823
Epoch 78/1000 - Train Loss: 0.9666, Val Loss: 0.9836, Test Loss: 1.2799
Epoch 79/1000 - Train Loss: 0.9695, Val Loss: 0.9744, Test Loss: 1.2810
Epoch 80/1000 - Train Loss: 0.9706, Val Loss: 0.9870, Test Loss: 1.2741
Epoch 81/1000 - Train Loss: 0.9618, Val Loss: 0.9679, Test Loss: 1.2839
Epoch 82/1000 - Train Loss: 0.9705, Val Loss: 0.9922, Test Loss: 1.2750
Epoch 83/1000 - Train Loss: 0.9721, Val Loss: 0.9795, Test Loss: 1.2785
Epoch 84/1000 - Train Loss: 0.9661, Val Loss: 0.9786, Test Loss: 1.2757
Epoch 85/1000 - Train Loss: 0.9683, Val Loss: 0.9868, Test Loss: 1.2766
Epoch 86/1000 - Train Loss: 0.9665, Val Loss: 0.9900, Test Loss: 1.2766
Epoch 87/1000 - Train Loss: 0.9704, Val Loss: 0.9884, Test Loss: 1.2828
Epoch 88/1000 - Train Loss: 0.9716, Val Loss: 0.9764, Test Loss: 1.2771
Epoch 89/1000 - Train Loss: 0.9699, Val Loss: 0.9882, Test Loss: 1.2761
Epoch 90/1000 - Train Loss: 0.9710, Val Loss: 0.9962, Test Loss: 1.2745
Epoch 91/1000 - Train Loss: 0.9664, Val Loss: 0.9815, Test Loss: 1.2778
Epoch 92/1000 - Train Loss: 0.9662, Val Loss: 0.9675, Test Loss: 1.2867
Epoch 93/1000 - Train Loss: 0.9631, Val Loss: 1.0087, Test Loss: 1.2780
Epoch 94/1000 - Train Loss: 0.9626, Val Loss: 0.9773, Test Loss: 1.2797
Epoch 95/1000 - Train Loss: 0.9638, Val Loss: 0.9857, Test Loss: 1.2769
Epoch 96/1000 - Train Loss: 0.9630, Val Loss: 0.9866, Test Loss: 1.2783
Epoch 97/1000 - Train Loss: 0.9579, Val Loss: 0.9657, Test Loss: 1.2923
Epoch 98/1000 - Train Loss: 0.9752, Val Loss: 0.9697, Test Loss: 1.2857
Epoch 99/1000 - Train Loss: 0.9651, Val Loss: 0.9850, Test Loss: 1.2769
Epoch 100/1000 - Train Loss: 0.9632, Val Loss: 0.9861, Test Loss: 1.2795
Epoch 101/1000 - Train Loss: 0.9631, Val Loss: 0.9794, Test Loss: 1.2773
Epoch 102/1000 - Train Loss: 0.9583, Val Loss: 1.0122, Test Loss: 1.2759
Epoch 103/1000 - Train Loss: 0.9602, Val Loss: 1.0224, Test Loss: 1.2823
Epoch 104/1000 - Train Loss: 0.9720, Val Loss: 1.0039, Test Loss: 1.2783
Epoch 105/1000 - Train Loss: 0.9640, Val Loss: 1.0022, Test Loss: 1.2780
Epoch 106/1000 - Train Loss: 0.9628, Val Loss: 0.9819, Test Loss: 1.2782
Epoch 107/1000 - Train Loss: 0.9598, Val Loss: 0.9888, Test Loss: 1.2761
Epoch 108/1000 - Train Loss: 0.9585, Val Loss: 0.9972, Test Loss: 1.2788
Epoch 109/1000 - Train Loss: 0.9601, Val Loss: 0.9827, Test Loss: 1.2807
Epoch 110/1000 - Train Loss: 0.9676, Val Loss: 0.9922, Test Loss: 1.2750
Epoch 111/1000 - Train Loss: 0.9590, Val Loss: 1.0358, Test Loss: 1.2831
Epoch 112/1000 - Train Loss: 0.9677, Val Loss: 1.0065, Test Loss: 1.2724
Epoch 113/1000 - Train Loss: 0.9616, Val Loss: 0.9814, Test Loss: 1.2750
Epoch 114/1000 - Train Loss: 0.9619, Val Loss: 0.9613, Test Loss: 1.2867
Epoch 115/1000 - Train Loss: 0.9538, Val Loss: 1.0388, Test Loss: 1.2847
Epoch 116/1000 - Train Loss: 0.9593, Val Loss: 0.9659, Test Loss: 1.2877
Epoch 117/1000 - Train Loss: 0.9668, Val Loss: 0.9942, Test Loss: 1.2765
Epoch 118/1000 - Train Loss: 0.9598, Val Loss: 0.9651, Test Loss: 1.2859
Epoch 119/1000 - Train Loss: 0.9597, Val Loss: 0.9895, Test Loss: 1.2786
Epoch 120/1000 - Train Loss: 0.9612, Val Loss: 0.9675, Test Loss: 1.2886
Epoch 121/1000 - Train Loss: 0.9599, Val Loss: 0.9627, Test Loss: 1.2847
Epoch 122/1000 - Train Loss: 0.9658, Val Loss: 0.9716, Test Loss: 1.2823
Epoch 123/1000 - Train Loss: 0.9605, Val Loss: 0.9969, Test Loss: 1.2745
Epoch 124/1000 - Train Loss: 0.9715, Val Loss: 0.9620, Test Loss: 1.2826
Epoch 125/1000 - Train Loss: 0.9580, Val Loss: 1.0187, Test Loss: 1.2788
Epoch 126/1000 - Train Loss: 0.9607, Val Loss: 0.9646, Test Loss: 1.2828
Epoch 127/1000 - Train Loss: 0.9519, Val Loss: 0.9971, Test Loss: 1.2769
Epoch 128/1000 - Train Loss: 0.9588, Val Loss: 0.9624, Test Loss: 1.2877
Epoch 129/1000 - Train Loss: 0.9589, Val Loss: 0.9975, Test Loss: 1.2768
Epoch 130/1000 - Train Loss: 0.9571, Val Loss: 0.9936, Test Loss: 1.2761
Epoch 131/1000 - Train Loss: 0.9606, Val Loss: 0.9713, Test Loss: 1.2752
Epoch 132/1000 - Train Loss: 0.9545, Val Loss: 1.0214, Test Loss: 1.2789
Epoch 133/1000 - Train Loss: 0.9581, Val Loss: 0.9836, Test Loss: 1.2726
Epoch 134/1000 - Train Loss: 0.9644, Val Loss: 0.9675, Test Loss: 1.2776
Epoch 135/1000 - Train Loss: 0.9552, Val Loss: 0.9763, Test Loss: 1.2732
Epoch 136/1000 - Train Loss: 0.9573, Val Loss: 1.0005, Test Loss: 1.2732
Epoch 137/1000 - Train Loss: 0.9555, Val Loss: 1.0356, Test Loss: 1.2830
Epoch 138/1000 - Train Loss: 0.9606, Val Loss: 0.9911, Test Loss: 1.2763
Epoch 139/1000 - Train Loss: 0.9547, Val Loss: 0.9833, Test Loss: 1.2735
Epoch 140/1000 - Train Loss: 0.9609, Val Loss: 0.9863, Test Loss: 1.2749
Epoch 141/1000 - Train Loss: 0.9491, Val Loss: 0.9746, Test Loss: 1.2789
Epoch 142/1000 - Train Loss: 0.9525, Val Loss: 0.9849, Test Loss: 1.2743
Epoch 143/1000 - Train Loss: 0.9620, Val Loss: 0.9788, Test Loss: 1.2738
Epoch 144/1000 - Train Loss: 0.9488, Val Loss: 0.9939, Test Loss: 1.2729
Epoch 145/1000 - Train Loss: 0.9473, Val Loss: 0.9529, Test Loss: 1.2818
Epoch 146/1000 - Train Loss: 0.9533, Val Loss: 0.9591, Test Loss: 1.2775
Epoch 147/1000 - Train Loss: 0.9528, Val Loss: 0.9816, Test Loss: 1.2732
Epoch 148/1000 - Train Loss: 0.9526, Val Loss: 0.9857, Test Loss: 1.2749
Epoch 149/1000 - Train Loss: 0.9482, Val Loss: 0.9596, Test Loss: 1.2768
