H3K4me3_XJ_immune mean 100 1 2 2
cpu
Epoch 1/1000 - Train Loss: 8.4294, Val Loss: 8.0004, Test Loss: 8.5132
Epoch 2/1000 - Train Loss: 8.0010, Val Loss: 7.4810, Test Loss: 7.9793
Epoch 3/1000 - Train Loss: 7.3742, Val Loss: 6.8052, Test Loss: 7.2945
Epoch 4/1000 - Train Loss: 6.6169, Val Loss: 6.0073, Test Loss: 6.4593
Epoch 5/1000 - Train Loss: 5.8501, Val Loss: 5.3671, Test Loss: 5.7778
Epoch 6/1000 - Train Loss: 5.2867, Val Loss: 4.8817, Test Loss: 5.2692
Epoch 7/1000 - Train Loss: 4.8213, Val Loss: 4.4513, Test Loss: 4.8209
Epoch 8/1000 - Train Loss: 4.3950, Val Loss: 4.0478, Test Loss: 4.4015
Epoch 9/1000 - Train Loss: 3.9899, Val Loss: 3.6604, Test Loss: 3.9994
Epoch 10/1000 - Train Loss: 3.5983, Val Loss: 3.2840, Test Loss: 3.6092
Epoch 11/1000 - Train Loss: 3.2162, Val Loss: 2.9154, Test Loss: 3.2300
Epoch 12/1000 - Train Loss: 2.8509, Val Loss: 2.5627, Test Loss: 2.8662
Epoch 13/1000 - Train Loss: 2.4998, Val Loss: 2.2279, Test Loss: 2.5241
Epoch 14/1000 - Train Loss: 2.1666, Val Loss: 1.9118, Test Loss: 2.2080
Epoch 15/1000 - Train Loss: 1.8752, Val Loss: 1.6498, Test Loss: 1.9520
Epoch 16/1000 - Train Loss: 1.6359, Val Loss: 1.4374, Test Loss: 1.7463
Epoch 17/1000 - Train Loss: 1.4656, Val Loss: 1.3079, Test Loss: 1.6003
Epoch 18/1000 - Train Loss: 1.3416, Val Loss: 1.2165, Test Loss: 1.4986
Epoch 19/1000 - Train Loss: 1.2484, Val Loss: 1.1613, Test Loss: 1.4298
Epoch 20/1000 - Train Loss: 1.1779, Val Loss: 1.1202, Test Loss: 1.3799
Epoch 21/1000 - Train Loss: 1.1375, Val Loss: 1.0945, Test Loss: 1.3549
Epoch 22/1000 - Train Loss: 1.1152, Val Loss: 1.0829, Test Loss: 1.3415
Epoch 23/1000 - Train Loss: 1.0991, Val Loss: 1.0755, Test Loss: 1.3295
Epoch 24/1000 - Train Loss: 1.0896, Val Loss: 1.0716, Test Loss: 1.3216
Epoch 25/1000 - Train Loss: 1.0831, Val Loss: 1.0687, Test Loss: 1.3168
Epoch 26/1000 - Train Loss: 1.0789, Val Loss: 1.0660, Test Loss: 1.3126
Epoch 27/1000 - Train Loss: 1.0751, Val Loss: 1.0644, Test Loss: 1.3089
Epoch 28/1000 - Train Loss: 1.0719, Val Loss: 1.0637, Test Loss: 1.3072
Epoch 29/1000 - Train Loss: 1.0702, Val Loss: 1.0637, Test Loss: 1.3054
Epoch 30/1000 - Train Loss: 1.0691, Val Loss: 1.0637, Test Loss: 1.3050
Epoch 31/1000 - Train Loss: 1.0678, Val Loss: 1.0636, Test Loss: 1.3037
Epoch 32/1000 - Train Loss: 1.0675, Val Loss: 1.0636, Test Loss: 1.3034
Epoch 33/1000 - Train Loss: 1.0673, Val Loss: 1.0636, Test Loss: 1.3024
Epoch 34/1000 - Train Loss: 1.0679, Val Loss: 1.0636, Test Loss: 1.3027
Epoch 35/1000 - Train Loss: 1.0677, Val Loss: 1.0636, Test Loss: 1.3020
Epoch 36/1000 - Train Loss: 1.0675, Val Loss: 1.0636, Test Loss: 1.3026
Epoch 37/1000 - Train Loss: 1.0675, Val Loss: 1.0636, Test Loss: 1.3023
Epoch 38/1000 - Train Loss: 1.0676, Val Loss: 1.0636, Test Loss: 1.3023
Epoch 39/1000 - Train Loss: 1.0673, Val Loss: 1.0636, Test Loss: 1.3024
Epoch 40/1000 - Train Loss: 1.0678, Val Loss: 1.0636, Test Loss: 1.3021
Epoch 41/1000 - Train Loss: 1.0672, Val Loss: 1.0636, Test Loss: 1.3024
Epoch 42/1000 - Train Loss: 1.0678, Val Loss: 1.0636, Test Loss: 1.3021
Epoch 43/1000 - Train Loss: 1.0672, Val Loss: 1.0636, Test Loss: 1.3020
Epoch 44/1000 - Train Loss: 1.0674, Val Loss: 1.0636, Test Loss: 1.3021
Epoch 45/1000 - Train Loss: 1.0671, Val Loss: 1.0636, Test Loss: 1.3022
Epoch 46/1000 - Train Loss: 1.0681, Val Loss: 1.0636, Test Loss: 1.3017
Epoch 47/1000 - Train Loss: 1.0675, Val Loss: 1.0636, Test Loss: 1.3024
Epoch 48/1000 - Train Loss: 1.0673, Val Loss: 1.0636, Test Loss: 1.3026
Epoch 49/1000 - Train Loss: 1.0673, Val Loss: 1.0636, Test Loss: 1.3025
Epoch 50/1000 - Train Loss: 1.0675, Val Loss: 1.0636, Test Loss: 1.3017
Epoch 51/1000 - Train Loss: 1.0681, Val Loss: 1.0636, Test Loss: 1.3020
Epoch 52/1000 - Train Loss: 1.0676, Val Loss: 1.0636, Test Loss: 1.3020
Epoch 53/1000 - Train Loss: 1.0676, Val Loss: 1.0636, Test Loss: 1.3019
Epoch 54/1000 - Train Loss: 1.0669, Val Loss: 1.0636, Test Loss: 1.3018
Epoch 55/1000 - Train Loss: 1.0671, Val Loss: 1.0635, Test Loss: 1.3019
Epoch 56/1000 - Train Loss: 1.0672, Val Loss: 1.0635, Test Loss: 1.3022
Epoch 57/1000 - Train Loss: 1.0680, Val Loss: 1.0635, Test Loss: 1.3020
Epoch 58/1000 - Train Loss: 1.0676, Val Loss: 1.0635, Test Loss: 1.3021
