Epoch 1/1000 - Train Loss: 3.0816, Val Loss: 1.7560, Test Loss: 1.8908
Epoch 2/1000 - Train Loss: 1.4745, Val Loss: 1.3538, Test Loss: 1.3703
Epoch 3/1000 - Train Loss: 1.3322, Val Loss: 1.3480, Test Loss: 1.3484
Epoch 4/1000 - Train Loss: 1.3287, Val Loss: 1.3486, Test Loss: 1.3526
Epoch 5/1000 - Train Loss: 1.3308, Val Loss: 1.3479, Test Loss: 1.3481
Epoch 6/1000 - Train Loss: 1.3292, Val Loss: 1.3478, Test Loss: 1.3500
Epoch 7/1000 - Train Loss: 1.3217, Val Loss: 1.3478, Test Loss: 1.3482
Epoch 8/1000 - Train Loss: 1.3241, Val Loss: 1.3478, Test Loss: 1.3481
Epoch 9/1000 - Train Loss: 1.3283, Val Loss: 1.3478, Test Loss: 1.3468
Epoch 10/1000 - Train Loss: 1.3253, Val Loss: 1.3477, Test Loss: 1.3476
Epoch 11/1000 - Train Loss: 1.3233, Val Loss: 1.3478, Test Loss: 1.3467
Epoch 12/1000 - Train Loss: 1.3245, Val Loss: 1.3478, Test Loss: 1.3472
Epoch 13/1000 - Train Loss: 1.3282, Val Loss: 1.3477, Test Loss: 1.3467
Epoch 14/1000 - Train Loss: 1.3284, Val Loss: 1.3478, Test Loss: 1.3479
Epoch 15/1000 - Train Loss: 1.3227, Val Loss: 1.3476, Test Loss: 1.3511
Epoch 16/1000 - Train Loss: 1.3259, Val Loss: 1.3477, Test Loss: 1.3480
Epoch 17/1000 - Train Loss: 1.3248, Val Loss: 1.3477, Test Loss: 1.3485
Epoch 18/1000 - Train Loss: 1.3252, Val Loss: 1.3477, Test Loss: 1.3483
Epoch 19/1000 - Train Loss: 1.3251, Val Loss: 1.3477, Test Loss: 1.3485
Epoch 20/1000 - Train Loss: 1.3251, Val Loss: 1.3477, Test Loss: 1.3491
Epoch 21/1000 - Train Loss: 1.3259, Val Loss: 1.3477, Test Loss: 1.3461
Epoch 22/1000 - Train Loss: 1.3258, Val Loss: 1.3477, Test Loss: 1.3470
Epoch 23/1000 - Train Loss: 1.3252, Val Loss: 1.3477, Test Loss: 1.3484
Epoch 24/1000 - Train Loss: 1.3221, Val Loss: 1.3477, Test Loss: 1.3470
Epoch 25/1000 - Train Loss: 1.3280, Val Loss: 1.3477, Test Loss: 1.3467
Epoch 26/1000 - Train Loss: 1.3261, Val Loss: 1.3477, Test Loss: 1.3462
Epoch 27/1000 - Train Loss: 1.3235, Val Loss: 1.3476, Test Loss: 1.3485
Epoch 28/1000 - Train Loss: 1.3239, Val Loss: 1.3477, Test Loss: 1.3465
Epoch 29/1000 - Train Loss: 1.3237, Val Loss: 1.3476, Test Loss: 1.3490
Epoch 30/1000 - Train Loss: 1.3259, Val Loss: 1.3477, Test Loss: 1.3465
Epoch 31/1000 - Train Loss: 1.3252, Val Loss: 1.3477, Test Loss: 1.3460
Epoch 32/1000 - Train Loss: 1.3238, Val Loss: 1.3477, Test Loss: 1.3457
Epoch 33/1000 - Train Loss: 1.3245, Val Loss: 1.3477, Test Loss: 1.3457
Epoch 34/1000 - Train Loss: 1.3212, Val Loss: 1.3476, Test Loss: 1.3476
Epoch 35/1000 - Train Loss: 1.3222, Val Loss: 1.3476, Test Loss: 1.3476
Epoch 36/1000 - Train Loss: 1.3233, Val Loss: 1.3477, Test Loss: 1.3459
Epoch 37/1000 - Train Loss: 1.3214, Val Loss: 1.3476, Test Loss: 1.3471
Epoch 38/1000 - Train Loss: 1.3224, Val Loss: 1.3476, Test Loss: 1.3456
Epoch 39/1000 - Train Loss: 1.3220, Val Loss: 1.3476, Test Loss: 1.3486
Epoch 40/1000 - Train Loss: 1.3272, Val Loss: 1.3477, Test Loss: 1.3469
Epoch 41/1000 - Train Loss: 1.3269, Val Loss: 1.3476, Test Loss: 1.3469
Epoch 42/1000 - Train Loss: 1.3217, Val Loss: 1.3476, Test Loss: 1.3471
Epoch 43/1000 - Train Loss: 1.3189, Val Loss: 1.3476, Test Loss: 1.3459
Epoch 44/1000 - Train Loss: 1.3266, Val Loss: 1.3476, Test Loss: 1.3457
Epoch 45/1000 - Train Loss: 1.3217, Val Loss: 1.3476, Test Loss: 1.3455
Epoch 46/1000 - Train Loss: 1.3218, Val Loss: 1.3476, Test Loss: 1.3458
Epoch 47/1000 - Train Loss: 1.3238, Val Loss: 1.3476, Test Loss: 1.3455
Epoch 48/1000 - Train Loss: 1.3248, Val Loss: 1.3476, Test Loss: 1.3492
Epoch 49/1000 - Train Loss: 1.3208, Val Loss: 1.3476, Test Loss: 1.3471
Epoch 50/1000 - Train Loss: 1.3222, Val Loss: 1.3476, Test Loss: 1.3455
Epoch 51/1000 - Train Loss: 1.3250, Val Loss: 1.3476, Test Loss: 1.3464
Epoch 52/1000 - Train Loss: 1.3239, Val Loss: 1.3476, Test Loss: 1.3460
Epoch 53/1000 - Train Loss: 1.3213, Val Loss: 1.3476, Test Loss: 1.3460
Epoch 54/1000 - Train Loss: 1.3189, Val Loss: 1.3476, Test Loss: 1.3453
Epoch 55/1000 - Train Loss: 1.3230, Val Loss: 1.3476, Test Loss: 1.3454
Epoch 56/1000 - Train Loss: 1.3211, Val Loss: 1.3476, Test Loss: 1.3452
Epoch 57/1000 - Train Loss: 1.3215, Val Loss: 1.3476, Test Loss: 1.3454
Epoch 58/1000 - Train Loss: 1.3199, Val Loss: 1.3476, Test Loss: 1.3455
Epoch 59/1000 - Train Loss: 1.3222, Val Loss: 1.3476, Test Loss: 1.3468
Epoch 60/1000 - Train Loss: 1.3217, Val Loss: 1.3476, Test Loss: 1.3457
Epoch 61/1000 - Train Loss: 1.3219, Val Loss: 1.3476, Test Loss: 1.3482
Epoch 62/1000 - Train Loss: 1.3212, Val Loss: 1.3476, Test Loss: 1.3479
Epoch 63/1000 - Train Loss: 1.3233, Val Loss: 1.3476, Test Loss: 1.3460
Epoch 64/1000 - Train Loss: 1.3213, Val Loss: 1.3476, Test Loss: 1.3453
Epoch 65/1000 - Train Loss: 1.3225, Val Loss: 1.3476, Test Loss: 1.3470
Epoch 66/1000 - Train Loss: 1.3248, Val Loss: 1.3476, Test Loss: 1.3453
Epoch 67/1000 - Train Loss: 1.3227, Val Loss: 1.3476, Test Loss: 1.3460
Epoch 68/1000 - Train Loss: 1.3225, Val Loss: 1.3476, Test Loss: 1.3489
Epoch 69/1000 - Train Loss: 1.3206, Val Loss: 1.3476, Test Loss: 1.3459
Epoch 70/1000 - Train Loss: 1.3228, Val Loss: 1.3476, Test Loss: 1.3505
Epoch 71/1000 - Train Loss: 1.3235, Val Loss: 1.3476, Test Loss: 1.3461
Epoch 72/1000 - Train Loss: 1.3219, Val Loss: 1.3476, Test Loss: 1.3461
Epoch 73/1000 - Train Loss: 1.3193, Val Loss: 1.3476, Test Loss: 1.3456
Epoch 74/1000 - Train Loss: 1.3305, Val Loss: 1.3476, Test Loss: 1.3452
Epoch 75/1000 - Train Loss: 1.3216, Val Loss: 1.3476, Test Loss: 1.3451
Epoch 76/1000 - Train Loss: 1.3212, Val Loss: 1.3476, Test Loss: 1.3453
Epoch 77/1000 - Train Loss: 1.3255, Val Loss: 1.3476, Test Loss: 1.3451
