H3K4me1_TDH_BP median 2000 1 4 2
cpu
Epoch 1/1000 - Train Loss: 11.5625, Val Loss: 11.3125, Test Loss: 11.5978
Epoch 2/1000 - Train Loss: 11.3394, Val Loss: 11.0838, Test Loss: 11.3659
Epoch 3/1000 - Train Loss: 11.0776, Val Loss: 10.8045, Test Loss: 11.0774
Epoch 4/1000 - Train Loss: 10.7375, Val Loss: 10.4260, Test Loss: 10.6816
Epoch 5/1000 - Train Loss: 10.2609, Val Loss: 9.8644, Test Loss: 10.1079
Epoch 6/1000 - Train Loss: 9.6573, Val Loss: 9.2319, Test Loss: 9.4812
Epoch 7/1000 - Train Loss: 9.1031, Val Loss: 8.7318, Test Loss: 8.9840
Epoch 8/1000 - Train Loss: 8.6542, Val Loss: 8.3135, Test Loss: 8.5670
Epoch 9/1000 - Train Loss: 8.2611, Val Loss: 7.9355, Test Loss: 8.1897
Epoch 10/1000 - Train Loss: 7.8967, Val Loss: 7.5799, Test Loss: 7.8345
Epoch 11/1000 - Train Loss: 7.5496, Val Loss: 7.2385, Test Loss: 7.4934
Epoch 12/1000 - Train Loss: 7.2141, Val Loss: 6.9071, Test Loss: 7.1623
Epoch 13/1000 - Train Loss: 6.8871, Val Loss: 6.5832, Test Loss: 6.8385
Epoch 14/1000 - Train Loss: 6.5667, Val Loss: 6.2650, Test Loss: 6.5204
Epoch 15/1000 - Train Loss: 6.2512, Val Loss: 5.9515, Test Loss: 6.2071
Epoch 16/1000 - Train Loss: 5.9400, Val Loss: 5.6418, Test Loss: 5.8975
Epoch 17/1000 - Train Loss: 5.6322, Val Loss: 5.3353, Test Loss: 5.5910
Epoch 18/1000 - Train Loss: 5.3272, Val Loss: 5.0314, Test Loss: 5.2872
Epoch 19/1000 - Train Loss: 5.0247, Val Loss: 4.7299, Test Loss: 4.9857
Epoch 20/1000 - Train Loss: 4.7243, Val Loss: 4.4303, Test Loss: 4.6862
Epoch 21/1000 - Train Loss: 4.4257, Val Loss: 4.1324, Test Loss: 4.3884
Epoch 22/1000 - Train Loss: 4.1287, Val Loss: 3.8361, Test Loss: 4.0921
Epoch 23/1000 - Train Loss: 3.8332, Val Loss: 3.5411, Test Loss: 3.7971
Epoch 24/1000 - Train Loss: 3.5389, Val Loss: 3.2473, Test Loss: 3.5033
Epoch 25/1000 - Train Loss: 3.2457, Val Loss: 2.9546, Test Loss: 3.2106
Epoch 26/1000 - Train Loss: 2.9536, Val Loss: 2.6629, Test Loss: 2.9189
Epoch 27/1000 - Train Loss: 2.6665, Val Loss: 2.3894, Test Loss: 2.6326
Epoch 28/1000 - Train Loss: 2.3916, Val Loss: 2.1283, Test Loss: 2.3529
Epoch 29/1000 - Train Loss: 2.1323, Val Loss: 1.8755, Test Loss: 2.0946
Epoch 30/1000 - Train Loss: 1.8840, Val Loss: 1.6287, Test Loss: 1.8601
Epoch 31/1000 - Train Loss: 1.6637, Val Loss: 1.4071, Test Loss: 1.6522
Epoch 32/1000 - Train Loss: 1.4756, Val Loss: 1.2229, Test Loss: 1.4762
Epoch 33/1000 - Train Loss: 1.3129, Val Loss: 1.0500, Test Loss: 1.3304
Epoch 34/1000 - Train Loss: 1.1742, Val Loss: 0.9194, Test Loss: 1.2136
Epoch 35/1000 - Train Loss: 1.0756, Val Loss: 0.8230, Test Loss: 1.1268
Epoch 36/1000 - Train Loss: 1.0251, Val Loss: 0.7595, Test Loss: 1.0689
Epoch 37/1000 - Train Loss: 0.9965, Val Loss: 0.7185, Test Loss: 1.0272
Epoch 38/1000 - Train Loss: 0.9733, Val Loss: 0.7013, Test Loss: 1.0082
Epoch 39/1000 - Train Loss: 0.9565, Val Loss: 0.6843, Test Loss: 0.9836
Epoch 40/1000 - Train Loss: 0.9436, Val Loss: 0.6732, Test Loss: 0.9670
Epoch 41/1000 - Train Loss: 0.9334, Val Loss: 0.6667, Test Loss: 0.9584
Epoch 42/1000 - Train Loss: 0.9293, Val Loss: 0.6644, Test Loss: 0.9561
Epoch 43/1000 - Train Loss: 0.9281, Val Loss: 0.6614, Test Loss: 0.9531
Epoch 44/1000 - Train Loss: 0.9269, Val Loss: 0.6603, Test Loss: 0.9521
Epoch 45/1000 - Train Loss: 0.9281, Val Loss: 0.6618, Test Loss: 0.9535
Epoch 46/1000 - Train Loss: 0.9281, Val Loss: 0.6586, Test Loss: 0.9509
Epoch 47/1000 - Train Loss: 0.9266, Val Loss: 0.6592, Test Loss: 0.9513
Epoch 48/1000 - Train Loss: 0.9267, Val Loss: 0.6598, Test Loss: 0.9518
Epoch 49/1000 - Train Loss: 0.9294, Val Loss: 0.6607, Test Loss: 0.9525
Epoch 50/1000 - Train Loss: 0.9273, Val Loss: 0.6607, Test Loss: 0.9524
Epoch 51/1000 - Train Loss: 0.9268, Val Loss: 0.6592, Test Loss: 0.9513
Epoch 52/1000 - Train Loss: 0.9280, Val Loss: 0.6588, Test Loss: 0.9510
Epoch 53/1000 - Train Loss: 0.9269, Val Loss: 0.6585, Test Loss: 0.9496
Epoch 54/1000 - Train Loss: 0.9264, Val Loss: 0.6585, Test Loss: 0.9504
Epoch 55/1000 - Train Loss: 0.9271, Val Loss: 0.6598, Test Loss: 0.9518
Epoch 56/1000 - Train Loss: 0.9265, Val Loss: 0.6591, Test Loss: 0.9513
Epoch 57/1000 - Train Loss: 0.9271, Val Loss: 0.6587, Test Loss: 0.9510
Epoch 58/1000 - Train Loss: 0.9269, Val Loss: 0.6590, Test Loss: 0.9512
Epoch 59/1000 - Train Loss: 0.9271, Val Loss: 0.6594, Test Loss: 0.9515
Epoch 60/1000 - Train Loss: 0.9267, Val Loss: 0.6585, Test Loss: 0.9508
Epoch 61/1000 - Train Loss: 0.9267, Val Loss: 0.6602, Test Loss: 0.9521
Epoch 62/1000 - Train Loss: 0.9265, Val Loss: 0.6594, Test Loss: 0.9515
Epoch 63/1000 - Train Loss: 0.9284, Val Loss: 0.6588, Test Loss: 0.9510
Epoch 64/1000 - Train Loss: 0.9268, Val Loss: 0.6593, Test Loss: 0.9515
Epoch 65/1000 - Train Loss: 0.9266, Val Loss: 0.6604, Test Loss: 0.9522
Epoch 66/1000 - Train Loss: 0.9275, Val Loss: 0.6600, Test Loss: 0.9519
