H3K4me3_TDH_ENCODE mean 2000 2 8 1
cpu
Epoch 1/1000 - Train Loss: 8.5185, Val Loss: 8.4020, Test Loss: 8.3264
Epoch 2/1000 - Train Loss: 7.9901, Val Loss: 7.7237, Test Loss: 7.6442
Epoch 3/1000 - Train Loss: 7.1447, Val Loss: 6.7660, Test Loss: 6.6806
Epoch 4/1000 - Train Loss: 6.2367, Val Loss: 5.9678, Test Loss: 5.8849
Epoch 5/1000 - Train Loss: 5.5623, Val Loss: 5.4058, Test Loss: 5.3261
Epoch 6/1000 - Train Loss: 5.0707, Val Loss: 4.9654, Test Loss: 4.8879
Epoch 7/1000 - Train Loss: 4.6591, Val Loss: 4.5750, Test Loss: 4.4985
Epoch 8/1000 - Train Loss: 4.2825, Val Loss: 4.2088, Test Loss: 4.1335
Epoch 9/1000 - Train Loss: 3.9252, Val Loss: 3.8583, Test Loss: 3.7835
Epoch 10/1000 - Train Loss: 3.5804, Val Loss: 3.5183, Test Loss: 3.4439
Epoch 11/1000 - Train Loss: 3.2447, Val Loss: 3.1861, Test Loss: 3.1120
Epoch 12/1000 - Train Loss: 2.9156, Val Loss: 2.8597, Test Loss: 2.7858
Epoch 13/1000 - Train Loss: 2.5918, Val Loss: 2.5380, Test Loss: 2.4643
Epoch 14/1000 - Train Loss: 2.2720, Val Loss: 2.2199, Test Loss: 2.1546
Epoch 15/1000 - Train Loss: 1.9568, Val Loss: 1.9108, Test Loss: 1.8710
Epoch 16/1000 - Train Loss: 1.6936, Val Loss: 1.6220, Test Loss: 1.6136
Epoch 17/1000 - Train Loss: 1.4482, Val Loss: 1.3530, Test Loss: 1.3783
Epoch 18/1000 - Train Loss: 1.2242, Val Loss: 1.1100, Test Loss: 1.1887
Epoch 19/1000 - Train Loss: 1.0358, Val Loss: 0.9174, Test Loss: 1.0111
Epoch 20/1000 - Train Loss: 0.8757, Val Loss: 0.7350, Test Loss: 0.8560
Epoch 21/1000 - Train Loss: 0.7461, Val Loss: 0.5941, Test Loss: 0.7583
Epoch 22/1000 - Train Loss: 0.6517, Val Loss: 0.4927, Test Loss: 0.6937
Epoch 23/1000 - Train Loss: 0.5978, Val Loss: 0.4244, Test Loss: 0.6575
