H3K36me3_AM_immune mean 100 1 2 2
cpu
Epoch 1/1000 - Train Loss: 9.3174, Val Loss: 8.8098, Test Loss: 8.8301
Epoch 2/1000 - Train Loss: 8.3575, Val Loss: 7.5906, Test Loss: 7.6421
Epoch 3/1000 - Train Loss: 7.2267, Val Loss: 6.6562, Test Loss: 6.6848
Epoch 4/1000 - Train Loss: 6.4282, Val Loss: 5.9816, Test Loss: 5.9853
Epoch 5/1000 - Train Loss: 5.7891, Val Loss: 5.3883, Test Loss: 5.3842
Epoch 6/1000 - Train Loss: 5.2092, Val Loss: 4.8265, Test Loss: 4.8189
Epoch 7/1000 - Train Loss: 4.6551, Val Loss: 4.2825, Test Loss: 4.2728
Epoch 8/1000 - Train Loss: 4.1162, Val Loss: 3.7501, Test Loss: 3.7391
Epoch 9/1000 - Train Loss: 3.5872, Val Loss: 3.2258, Test Loss: 3.2139
Epoch 10/1000 - Train Loss: 3.0653, Val Loss: 2.7074, Test Loss: 2.6948
Epoch 11/1000 - Train Loss: 2.5486, Val Loss: 2.1933, Test Loss: 2.1801
Epoch 12/1000 - Train Loss: 2.0447, Val Loss: 1.6931, Test Loss: 1.6814
Epoch 13/1000 - Train Loss: 1.5700, Val Loss: 1.2210, Test Loss: 1.2403
Epoch 14/1000 - Train Loss: 1.1766, Val Loss: 0.8645, Test Loss: 0.9086
Epoch 15/1000 - Train Loss: 0.8848, Val Loss: 0.6211, Test Loss: 0.6898
Epoch 16/1000 - Train Loss: 0.6868, Val Loss: 0.4763, Test Loss: 0.5424
Epoch 17/1000 - Train Loss: 0.5665, Val Loss: 0.3817, Test Loss: 0.4415
Epoch 18/1000 - Train Loss: 0.4843, Val Loss: 0.3303, Test Loss: 0.3736
Epoch 19/1000 - Train Loss: 0.4305, Val Loss: 0.3000, Test Loss: 0.3314
Epoch 20/1000 - Train Loss: 0.3958, Val Loss: 0.2766, Test Loss: 0.3016
Epoch 21/1000 - Train Loss: 0.3698, Val Loss: 0.2677, Test Loss: 0.2853
Epoch 22/1000 - Train Loss: 0.3537, Val Loss: 0.2655, Test Loss: 0.2759
Epoch 23/1000 - Train Loss: 0.3444, Val Loss: 0.2655, Test Loss: 0.2708
Epoch 24/1000 - Train Loss: 0.3390, Val Loss: 0.2667, Test Loss: 0.2677
Epoch 25/1000 - Train Loss: 0.3357, Val Loss: 0.2695, Test Loss: 0.2660
Epoch 26/1000 - Train Loss: 0.3348, Val Loss: 0.2714, Test Loss: 0.2651
Epoch 27/1000 - Train Loss: 0.3350, Val Loss: 0.2737, Test Loss: 0.2642
Epoch 28/1000 - Train Loss: 0.3341, Val Loss: 0.2736, Test Loss: 0.2643
Epoch 29/1000 - Train Loss: 0.3348, Val Loss: 0.2739, Test Loss: 0.2642
Epoch 30/1000 - Train Loss: 0.3341, Val Loss: 0.2762, Test Loss: 0.2638
Epoch 31/1000 - Train Loss: 0.3342, Val Loss: 0.2759, Test Loss: 0.2638
Epoch 32/1000 - Train Loss: 0.3342, Val Loss: 0.2780, Test Loss: 0.2636
Epoch 33/1000 - Train Loss: 0.3339, Val Loss: 0.2769, Test Loss: 0.2637
Epoch 34/1000 - Train Loss: 0.3340, Val Loss: 0.2782, Test Loss: 0.2636
Epoch 35/1000 - Train Loss: 0.3340, Val Loss: 0.2779, Test Loss: 0.2636
Epoch 36/1000 - Train Loss: 0.3346, Val Loss: 0.2779, Test Loss: 0.2636
Epoch 37/1000 - Train Loss: 0.3339, Val Loss: 0.2771, Test Loss: 0.2637
Epoch 38/1000 - Train Loss: 0.3337, Val Loss: 0.2775, Test Loss: 0.2637
Epoch 39/1000 - Train Loss: 0.3339, Val Loss: 0.2791, Test Loss: 0.2636
Epoch 40/1000 - Train Loss: 0.3335, Val Loss: 0.2795, Test Loss: 0.2636
Epoch 41/1000 - Train Loss: 0.3342, Val Loss: 0.2786, Test Loss: 0.2636
Epoch 42/1000 - Train Loss: 0.3339, Val Loss: 0.2802, Test Loss: 0.2636
