dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K36me3_TDH_other,square,mean,100,1,2,8,1,95,1.1954142884351313,0.3581103850156069,0.7157237317266041,37934.060676813126
