dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K4me3_TDH_immune,linear,median,2000,1,1,8,1,40,1.3036357481268388,0.7866680860519409,1.4257190015580918,48.172542572021484
