dataset,compress_type,compress_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K27me3_RL_cancer,mean,100,2,16,1,10,1.2809213797251384,1.5311558246612549,1.158882562737716,5134.208584308624
