dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K27me3_TDH_some,square,mean,2000,1,2,4,1,584,2.3224015732606254,8.180511618615128,2.7239773303822234,1011.61781001091
