dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K9me3_TDH_BP,linear,median,2000,1,1,8,2,219,0.9753715341741388,0.7557106885043058,0.8986133722158579,4048.254052400589
