dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K27ac_TDH_some,square,mean,1000,1,1,4,1,79,4.3341577814306875,1.0151641526259483,4.896552181668559,2428.4281883239746
