dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K36me3_AM_immune,square,median,1000,1,1,8,2,11,0.6776124154605829,0.34851608619127156,0.5106061177274963,111.23990058898926
