dataset,compress_type,compress_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K36me3_TDH_ENCODE,median,2000,1,2,1,187,1.0645700011934554,1.735175405229841,1.2002287132795466,868.7305409908295
