dataset,num_layers,layer_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K4me3_TDH_ENCODE,1,1,1,6528,0.2660362124443054,0.2645165920257568,3.912027359008789,10.90426754951477
H3K4me3_TDH_ENCODE,1,1,2,3650,0.2533729076385498,1.3309353590011597,2.568004846572876,6.9555137157440186
H3K4me3_TDH_ENCODE,1,2,1,6178,0.266535073518753,0.2608965933322906,3.8838841915130615,10.661193370819092
H3K4me3_TDH_ENCODE,1,2,2,3416,0.2532398402690887,1.3913756608963013,2.595611572265625,6.812745094299316
H3K4me3_TDH_ENCODE,1,4,1,15759,0.6700012683868408,0.2985318005084991,1.414591908454895,24.98678398132324
H3K4me3_TDH_ENCODE,1,4,2,12577,0.7726992964744568,1.0318313837051392,0.6925985813140869,20.27414059638977
H3K4me3_TDH_ENCODE,1,8,1,4257,0.2682975530624389,0.2650180459022522,4.430952548980713,7.981884717941284
H3K4me3_TDH_ENCODE,1,8,2,2070,0.2522282004356384,1.2356126308441162,3.254748821258545,4.749622821807861
H3K4me3_TDH_ENCODE,1,16,1,3550,0.2719453573226928,0.2653307914733886,3.317983627319336,6.954182863235474
H3K4me3_TDH_ENCODE,1,16,2,1695,0.2527451813220978,1.2494583129882812,2.043400764465332,4.221140146255493
H3K4me3_TDH_ENCODE,1,32,1,2683,0.273258775472641,0.2637385129928589,6.2286553382873535,5.917357444763184
H3K4me3_TDH_ENCODE,1,32,2,1223,0.2513243854045868,1.3035794496536257,4.403956890106201,3.680552244186402
H3K4me3_TDH_ENCODE,1,64,1,1633,0.265467882156372,0.3222687542438507,2.9977622032165527,4.383206129074097
H3K4me3_TDH_ENCODE,1,64,2,690,0.2461619228124618,1.762655258178711,1.1839492321014404,2.872276544570923
H3K4me3_TDH_ENCODE,1,128,1,876,0.2456234097480774,0.4264258742332458,0.8525034189224243,3.3209893703460693
H3K4me3_TDH_ENCODE,1,128,2,360,0.2466831058263778,1.6196085214614868,1.028060793876648,2.360999584197998
H3K4me3_TDH_ENCODE,1,256,1,662,0.2374968528747558,0.3229682743549347,1.0453031063079834,2.9993672370910645
H3K4me3_TDH_ENCODE,1,256,2,309,0.2447142601013183,1.4122565984725952,0.9290144443511964,2.364284038543701
H3K4me3_TDH_ENCODE,1,512,1,495,0.2345005869865417,0.4060843884944916,4.068987846374512,2.850243330001831
H3K4me3_TDH_ENCODE,1,512,2,215,0.2439804822206497,1.197470784187317,0.8672472238540649,2.2754552364349365
H3K4me3_TDH_ENCODE,2,1,1,15445,0.6700012683868408,0.2985318005084991,0.8069533109664917,28.898534774780277
H3K4me3_TDH_ENCODE,2,1,2,12264,0.7726935148239136,1.031832575798035,0.6029407978057861,22.68684554100037
H3K4me3_TDH_ENCODE,2,2,1,14960,0.6700012683868408,0.2985318005084991,0.8069533109664917,28.18471121788025
H3K4me3_TDH_ENCODE,2,2,2,11779,0.7727252840995789,1.0318397283554075,0.6029602885246277,22.581749200820923
H3K4me3_TDH_ENCODE,2,4,1,15679,0.6700012683868408,0.2985318005084991,0.8091353178024292,29.466878175735477
H3K4me3_TDH_ENCODE,2,4,2,12497,0.7726735472679138,1.031838059425354,0.6025366187095642,23.92501783370972
H3K4me3_TDH_ENCODE,2,8,1,2667,0.2621655464172363,0.2581761479377746,2.921268939971924,6.451383113861084
H3K4me3_TDH_ENCODE,2,8,2,1184,0.2487646341323852,0.9829056859016418,1.4964972734451294,3.879260301589966
H3K4me3_TDH_ENCODE,2,16,1,2312,0.2578988373279571,0.2551226019859314,3.090939521789551,6.02953314781189
H3K4me3_TDH_ENCODE,2,16,2,957,0.2462731003761291,1.1036056280136108,1.5364558696746826,3.481931209564209
H3K4me3_TDH_ENCODE,2,32,1,590,0.2712601125240326,0.5822073817253113,0.9095415472984314,2.974602699279785
H3K4me3_TDH_ENCODE,2,32,2,349,0.2497338652610778,0.7548477053642273,0.6528753638267517,2.5080063343048096
H3K4me3_TDH_ENCODE,2,64,1,539,0.2418425530195236,0.443181425333023,0.7554662227630615,2.9014761447906494
H3K4me3_TDH_ENCODE,2,64,2,295,0.2465436160564422,1.0918649435043335,0.8351402282714844,2.428671836853028
H3K4me3_TDH_ENCODE,2,128,1,353,0.2273449748754501,0.3732428848743438,3.3479671478271484,2.6268272399902344
