dataset,compress_type,compress_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
ATAC_JV_adipose,mean,100,2,4,1,94,0.8928124612691452,0.7976887035369873,1.0570803298253446,4100.434691905975
