dataset,compress_type,compress_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
ATAC_JV_adipose,mean,1000,1,2,1,46,1.0422425683663816,0.8564258289337158,1.1190137601878545,10324.723687887192
