dataset,compress_type,compress_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K27me3_TDH_some,mean,1000,1,4,1,220,1.1859224637349446,1.5678629875183105,1.5342977311876085,27.445389986038208
