dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K27ac_TDH_some,square,median,2000,1,1,2,1,121,4.364427239090825,1.017139526223764,4.909091384143128,488.4360570907593
