dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K4me3_PGP_immune,linear,mean,1000,1,2,4,1,136,1.2848431448782645,1.2374975296758837,1.2408613251968168,8406.796702623367
