dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K27ac_TDH_some,linear,median,2000,1,1,16,2,112,1.84279285536872,0.660926342010498,1.3492822939035845,45.7405891418457
