dataset,compress_type,compress_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K4me3_TDH_other,mean,2000,2,8,1,55,1.0977325439453125,1.122410986158583,1.480051598650344,29.348090887069702
