dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
CTCF_TDH_ENCODE,square,median,100,1,1,4,1,137,1.4975898181687508,2.088295265621537,1.1992491215503487,104553.79774665833
