dataset,compress_type,compress_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K36me3_TDH_other,median,1000,2,8,2,112,0.2844560146331787,0.38324761390686035,0.6594782377544203,3375.676107406616
