dataset,compress_type,compress_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K27me3_TDH_some,mean,100,2,2,1,5,2.119993050893148,2.039199113845825,1.6984791932282624,4825.679276943207
