dataset,compress_type,compress_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
CTCF_TDH_ENCODE,mean,1000,2,8,2,36,0.3933662443018671,0.41582775115966797,0.44189606880655097,6370.564071416855
