dataset,compress_type,compress_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K9me3_TDH_BP,mean,100,1,2,2,186,1.0322261189305506,0.6930782144719904,0.8620605615469126,55727.095126867294
