dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K4me3_PGP_immune,square,mean,100,1,1,4,2,162,1.85599171740994,1.8431850944099755,2.2791616667813113,120573.06688737869
