dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K36me3_TDH_other,square,mean,1000,1,2,8,1,100,1.185162938607391,0.3580116406083107,0.7507458836305887,1283.2859134674072
