dataset,compress_type,compress_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K27ac_TDH_some,mean,100,2,8,1,25,1.5138660944425142,0.6467531204223633,1.581412419028904,22820.783486127853
