dataset,compress_type,compress_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K9me3_TDH_BP,median,100,2,8,1,20,0.8590379311488225,0.8058706430288461,0.9683911410245029,24955.977944135666
