H3K4me3_PGP_immune median 1000 2 16 1
cpu
Epoch 1/1000 - Train Loss: 7.3902, Val Loss: 5.2864, Test Loss: 5.3126
Epoch 2/1000 - Train Loss: 4.0041, Val Loss: 2.7425, Test Loss: 2.8362
Epoch 3/1000 - Train Loss: 2.1095, Val Loss: 1.4331, Test Loss: 1.4366
Epoch 4/1000 - Train Loss: 1.3946, Val Loss: 1.2951, Test Loss: 1.3268
Epoch 5/1000 - Train Loss: 1.3619, Val Loss: 1.2876, Test Loss: 1.3218
Epoch 6/1000 - Train Loss: 1.3625, Val Loss: 1.2862, Test Loss: 1.3228
Epoch 7/1000 - Train Loss: 1.3627, Val Loss: 1.2883, Test Loss: 1.3219
Epoch 8/1000 - Train Loss: 1.3620, Val Loss: 1.2895, Test Loss: 1.3223
Epoch 9/1000 - Train Loss: 1.3618, Val Loss: 1.2892, Test Loss: 1.3222
Epoch 10/1000 - Train Loss: 1.3653, Val Loss: 1.2871, Test Loss: 1.3218
Epoch 11/1000 - Train Loss: 1.3629, Val Loss: 1.2885, Test Loss: 1.3220
Epoch 12/1000 - Train Loss: 1.3667, Val Loss: 1.2871, Test Loss: 1.3218
Epoch 13/1000 - Train Loss: 1.3663, Val Loss: 1.2918, Test Loss: 1.3236
Epoch 14/1000 - Train Loss: 1.3608, Val Loss: 1.2873, Test Loss: 1.3218
Epoch 15/1000 - Train Loss: 1.3615, Val Loss: 1.2862, Test Loss: 1.3223
Epoch 16/1000 - Train Loss: 1.3622, Val Loss: 1.2867, Test Loss: 1.3219
Epoch 17/1000 - Train Loss: 1.3641, Val Loss: 1.2862, Test Loss: 1.3231
Epoch 18/1000 - Train Loss: 1.3633, Val Loss: 1.2898, Test Loss: 1.3223
Epoch 19/1000 - Train Loss: 1.3621, Val Loss: 1.2876, Test Loss: 1.3218
Epoch 20/1000 - Train Loss: 1.3601, Val Loss: 1.2863, Test Loss: 1.3251
Epoch 21/1000 - Train Loss: 1.3679, Val Loss: 1.2866, Test Loss: 1.3219
Epoch 22/1000 - Train Loss: 1.3649, Val Loss: 1.2884, Test Loss: 1.3219
Epoch 23/1000 - Train Loss: 1.3632, Val Loss: 1.2875, Test Loss: 1.3217
Epoch 24/1000 - Train Loss: 1.3629, Val Loss: 1.2914, Test Loss: 1.3232
Epoch 25/1000 - Train Loss: 1.3647, Val Loss: 1.2862, Test Loss: 1.3224
Epoch 26/1000 - Train Loss: 1.3618, Val Loss: 1.2867, Test Loss: 1.3218
Epoch 27/1000 - Train Loss: 1.3632, Val Loss: 1.2862, Test Loss: 1.3240
Epoch 28/1000 - Train Loss: 1.3634, Val Loss: 1.2874, Test Loss: 1.3217
Epoch 29/1000 - Train Loss: 1.3629, Val Loss: 1.2862, Test Loss: 1.3221
Epoch 30/1000 - Train Loss: 1.3643, Val Loss: 1.2878, Test Loss: 1.3217
Epoch 31/1000 - Train Loss: 1.3657, Val Loss: 1.2863, Test Loss: 1.3220
Epoch 32/1000 - Train Loss: 1.3639, Val Loss: 1.2881, Test Loss: 1.3217
Epoch 33/1000 - Train Loss: 1.3643, Val Loss: 1.2875, Test Loss: 1.3217
Epoch 34/1000 - Train Loss: 1.3615, Val Loss: 1.2862, Test Loss: 1.3231
Epoch 35/1000 - Train Loss: 1.3644, Val Loss: 1.2868, Test Loss: 1.3217
Epoch 36/1000 - Train Loss: 1.3680, Val Loss: 1.2867, Test Loss: 1.3218
Epoch 37/1000 - Train Loss: 1.3650, Val Loss: 1.2862, Test Loss: 1.3226
Epoch 38/1000 - Train Loss: 1.3641, Val Loss: 1.2872, Test Loss: 1.3216
Epoch 39/1000 - Train Loss: 1.3637, Val Loss: 1.2904, Test Loss: 1.3225
Epoch 40/1000 - Train Loss: 1.3625, Val Loss: 1.2866, Test Loss: 1.3218
Epoch 41/1000 - Train Loss: 1.3629, Val Loss: 1.2883, Test Loss: 1.3217
Epoch 42/1000 - Train Loss: 1.3623, Val Loss: 1.2894, Test Loss: 1.3221
Epoch 43/1000 - Train Loss: 1.3675, Val Loss: 1.2937, Test Loss: 1.3251
Epoch 44/1000 - Train Loss: 1.3640, Val Loss: 1.2866, Test Loss: 1.3218
Epoch 45/1000 - Train Loss: 1.3615, Val Loss: 1.2867, Test Loss: 1.3217
Epoch 46/1000 - Train Loss: 1.3648, Val Loss: 1.2914, Test Loss: 1.3231
Epoch 47/1000 - Train Loss: 1.3627, Val Loss: 1.2874, Test Loss: 1.3216
Epoch 48/1000 - Train Loss: 1.3641, Val Loss: 1.2884, Test Loss: 1.3217
Epoch 49/1000 - Train Loss: 1.3659, Val Loss: 1.2873, Test Loss: 1.3216
Epoch 50/1000 - Train Loss: 1.3644, Val Loss: 1.2890, Test Loss: 1.3219
Epoch 51/1000 - Train Loss: 1.3664, Val Loss: 1.2862, Test Loss: 1.3227
Epoch 52/1000 - Train Loss: 1.3631, Val Loss: 1.2862, Test Loss: 1.3221
Epoch 53/1000 - Train Loss: 1.3638, Val Loss: 1.2866, Test Loss: 1.3217
Epoch 54/1000 - Train Loss: 1.3679, Val Loss: 1.2863, Test Loss: 1.3219
Epoch 55/1000 - Train Loss: 1.3661, Val Loss: 1.2862, Test Loss: 1.3220
Epoch 56/1000 - Train Loss: 1.3643, Val Loss: 1.2877, Test Loss: 1.3216
Epoch 57/1000 - Train Loss: 1.3629, Val Loss: 1.2868, Test Loss: 1.3217
Epoch 58/1000 - Train Loss: 1.3651, Val Loss: 1.2875, Test Loss: 1.3216
Epoch 59/1000 - Train Loss: 1.3645, Val Loss: 1.2862, Test Loss: 1.3220
Epoch 60/1000 - Train Loss: 1.3622, Val Loss: 1.2862, Test Loss: 1.3222
Epoch 61/1000 - Train Loss: 1.3631, Val Loss: 1.2867, Test Loss: 1.3217
Epoch 62/1000 - Train Loss: 1.3619, Val Loss: 1.2881, Test Loss: 1.3216
Epoch 63/1000 - Train Loss: 1.3629, Val Loss: 1.2868, Test Loss: 1.3216
Epoch 64/1000 - Train Loss: 1.3651, Val Loss: 1.2882, Test Loss: 1.3217
Epoch 65/1000 - Train Loss: 1.3640, Val Loss: 1.2878, Test Loss: 1.3216
Epoch 66/1000 - Train Loss: 1.3632, Val Loss: 1.2869, Test Loss: 1.3216
Epoch 67/1000 - Train Loss: 1.3623, Val Loss: 1.2868, Test Loss: 1.3216
Epoch 68/1000 - Train Loss: 1.3631, Val Loss: 1.2890, Test Loss: 1.3219
Epoch 69/1000 - Train Loss: 1.3626, Val Loss: 1.2876, Test Loss: 1.3216
