H3K4me3_TDH_ENCODE mean 2000 1 16 1
cpu
Epoch 1/1000 - Train Loss: 8.9294, Val Loss: 8.8344, Test Loss: 8.7854
Epoch 2/1000 - Train Loss: 8.5285, Val Loss: 8.3165, Test Loss: 8.2744
Epoch 3/1000 - Train Loss: 7.7088, Val Loss: 7.0985, Test Loss: 7.0429
Epoch 4/1000 - Train Loss: 6.4094, Val Loss: 5.9136, Test Loss: 5.8478
Epoch 5/1000 - Train Loss: 5.3680, Val Loss: 5.0181, Test Loss: 4.9479
Epoch 6/1000 - Train Loss: 4.5305, Val Loss: 4.2299, Test Loss: 4.1584
Epoch 7/1000 - Train Loss: 3.7490, Val Loss: 3.4604, Test Loss: 3.3889
Epoch 8/1000 - Train Loss: 2.9993, Val Loss: 2.7362, Test Loss: 2.6646
Epoch 9/1000 - Train Loss: 2.2942, Val Loss: 2.0502, Test Loss: 1.9995
Epoch 10/1000 - Train Loss: 1.6568, Val Loss: 1.4213, Test Loss: 1.4378
Epoch 11/1000 - Train Loss: 1.1636, Val Loss: 0.9255, Test Loss: 1.0197
Epoch 12/1000 - Train Loss: 0.7980, Val Loss: 0.5814, Test Loss: 0.7493
Epoch 13/1000 - Train Loss: 0.6089, Val Loss: 0.3967, Test Loss: 0.6369
Epoch 14/1000 - Train Loss: 0.5408, Val Loss: 0.3379, Test Loss: 0.5922
Epoch 15/1000 - Train Loss: 0.5204, Val Loss: 0.3265, Test Loss: 0.5827
Epoch 16/1000 - Train Loss: 0.5135, Val Loss: 0.3165, Test Loss: 0.5707
Epoch 17/1000 - Train Loss: 0.5116, Val Loss: 0.3166, Test Loss: 0.5665
Epoch 18/1000 - Train Loss: 0.5128, Val Loss: 0.3166, Test Loss: 0.5667
Epoch 19/1000 - Train Loss: 0.5131, Val Loss: 0.3166, Test Loss: 0.5673
Epoch 20/1000 - Train Loss: 0.5118, Val Loss: 0.3166, Test Loss: 0.5667
Epoch 21/1000 - Train Loss: 0.5130, Val Loss: 0.3173, Test Loss: 0.5637
Epoch 22/1000 - Train Loss: 0.5118, Val Loss: 0.3185, Test Loss: 0.5628
Epoch 23/1000 - Train Loss: 0.5131, Val Loss: 0.3166, Test Loss: 0.5652
Epoch 24/1000 - Train Loss: 0.5108, Val Loss: 0.3166, Test Loss: 0.5649
Epoch 25/1000 - Train Loss: 0.5134, Val Loss: 0.3166, Test Loss: 0.5666
Epoch 26/1000 - Train Loss: 0.5127, Val Loss: 0.3173, Test Loss: 0.5637
Epoch 27/1000 - Train Loss: 0.5118, Val Loss: 0.3167, Test Loss: 0.5642
Epoch 28/1000 - Train Loss: 0.5135, Val Loss: 0.3166, Test Loss: 0.5656
Epoch 29/1000 - Train Loss: 0.5133, Val Loss: 0.3166, Test Loss: 0.5683
Epoch 30/1000 - Train Loss: 0.5132, Val Loss: 0.3166, Test Loss: 0.5643
Epoch 31/1000 - Train Loss: 0.5113, Val Loss: 0.3190, Test Loss: 0.5624
Epoch 32/1000 - Train Loss: 0.5119, Val Loss: 0.3166, Test Loss: 0.5645
Epoch 33/1000 - Train Loss: 0.5142, Val Loss: 0.3185, Test Loss: 0.5628
Epoch 34/1000 - Train Loss: 0.5130, Val Loss: 0.3166, Test Loss: 0.5664
Epoch 35/1000 - Train Loss: 0.5111, Val Loss: 0.3166, Test Loss: 0.5665
Epoch 36/1000 - Train Loss: 0.5173, Val Loss: 0.3198, Test Loss: 0.5618
Epoch 37/1000 - Train Loss: 0.5105, Val Loss: 0.3173, Test Loss: 0.5637
Epoch 38/1000 - Train Loss: 0.5124, Val Loss: 0.3166, Test Loss: 0.5670
