Epoch 1/1000 - Train Loss: 7.6230, Val Loss: 7.6819, Test Loss: 7.5449
Epoch 2/1000 - Train Loss: 7.2405, Val Loss: 7.2814, Test Loss: 7.1121
Epoch 3/1000 - Train Loss: 6.8394, Val Loss: 6.8937, Test Loss: 6.6951
Epoch 4/1000 - Train Loss: 6.4379, Val Loss: 6.5024, Test Loss: 6.2804
Epoch 5/1000 - Train Loss: 6.0426, Val Loss: 6.1106, Test Loss: 5.8732
Epoch 6/1000 - Train Loss: 5.6538, Val Loss: 5.7136, Test Loss: 5.4683
Epoch 7/1000 - Train Loss: 5.2574, Val Loss: 5.3634, Test Loss: 5.1163
Epoch 8/1000 - Train Loss: 4.8931, Val Loss: 5.0049, Test Loss: 4.7577
Epoch 9/1000 - Train Loss: 4.5253, Val Loss: 4.6673, Test Loss: 4.4207
Epoch 10/1000 - Train Loss: 4.1719, Val Loss: 4.3260, Test Loss: 4.0780
Epoch 11/1000 - Train Loss: 3.8197, Val Loss: 3.9765, Test Loss: 3.7233
Epoch 12/1000 - Train Loss: 3.4566, Val Loss: 3.6009, Test Loss: 3.3406
Epoch 13/1000 - Train Loss: 3.0547, Val Loss: 3.2301, Test Loss: 2.9574
Epoch 14/1000 - Train Loss: 2.6484, Val Loss: 2.7674, Test Loss: 2.4732
Epoch 15/1000 - Train Loss: 2.1559, Val Loss: 2.2781, Test Loss: 1.9628
Epoch 16/1000 - Train Loss: 1.6406, Val Loss: 1.7404, Test Loss: 1.4241
Epoch 17/1000 - Train Loss: 1.1689, Val Loss: 1.2192, Test Loss: 0.9551
Epoch 18/1000 - Train Loss: 0.8136, Val Loss: 0.8618, Test Loss: 0.6305
Epoch 19/1000 - Train Loss: 0.6283, Val Loss: 0.7753, Test Loss: 0.4896
Epoch 20/1000 - Train Loss: 0.5473, Val Loss: 0.7619, Test Loss: 0.4646
Epoch 21/1000 - Train Loss: 0.5385, Val Loss: 0.7553, Test Loss: 0.4524
Epoch 22/1000 - Train Loss: 0.5363, Val Loss: 0.7471, Test Loss: 0.4299
Epoch 23/1000 - Train Loss: 0.5275, Val Loss: 0.7413, Test Loss: 0.4336
Epoch 24/1000 - Train Loss: 0.5233, Val Loss: 0.7445, Test Loss: 0.4322
Epoch 25/1000 - Train Loss: 0.5209, Val Loss: 0.7385, Test Loss: 0.4379
Epoch 26/1000 - Train Loss: 0.5165, Val Loss: 0.7372, Test Loss: 0.4370
Epoch 27/1000 - Train Loss: 0.5143, Val Loss: 0.7348, Test Loss: 0.4390
Epoch 28/1000 - Train Loss: 0.5104, Val Loss: 0.7366, Test Loss: 0.4396
Epoch 29/1000 - Train Loss: 0.5081, Val Loss: 0.7364, Test Loss: 0.4433
Epoch 30/1000 - Train Loss: 0.5108, Val Loss: 0.7340, Test Loss: 0.4428
Epoch 31/1000 - Train Loss: 0.5046, Val Loss: 0.7341, Test Loss: 0.4436
Epoch 32/1000 - Train Loss: 0.5078, Val Loss: 0.7310, Test Loss: 0.4451
Epoch 33/1000 - Train Loss: 0.5140, Val Loss: 0.7341, Test Loss: 0.4449
Epoch 34/1000 - Train Loss: 0.5082, Val Loss: 0.7306, Test Loss: 0.4473
Epoch 35/1000 - Train Loss: 0.5077, Val Loss: 0.7336, Test Loss: 0.4466
Epoch 36/1000 - Train Loss: 0.5047, Val Loss: 0.7434, Test Loss: 0.4531
Epoch 37/1000 - Train Loss: 0.5028, Val Loss: 0.7314, Test Loss: 0.4477
Epoch 38/1000 - Train Loss: 0.4992, Val Loss: 0.7372, Test Loss: 0.4473
Epoch 39/1000 - Train Loss: 0.5009, Val Loss: 0.7280, Test Loss: 0.4498
Epoch 40/1000 - Train Loss: 0.4972, Val Loss: 0.7332, Test Loss: 0.4483
Epoch 41/1000 - Train Loss: 0.4959, Val Loss: 0.7298, Test Loss: 0.4500
Epoch 42/1000 - Train Loss: 0.4944, Val Loss: 0.7274, Test Loss: 0.4504
Epoch 43/1000 - Train Loss: 0.5085, Val Loss: 0.7325, Test Loss: 0.4497
Epoch 44/1000 - Train Loss: 0.4925, Val Loss: 0.7281, Test Loss: 0.4512
Epoch 45/1000 - Train Loss: 0.4951, Val Loss: 0.7297, Test Loss: 0.4528
Epoch 46/1000 - Train Loss: 0.4945, Val Loss: 0.7285, Test Loss: 0.4510
Epoch 47/1000 - Train Loss: 0.4932, Val Loss: 0.7275, Test Loss: 0.4527
