H3K36me3_TDH_other mean 1000 2 16 1
cpu
Epoch 1/1000 - Train Loss: 10.9404, Val Loss: 10.0013, Test Loss: 10.1961
Epoch 2/1000 - Train Loss: 10.4503, Val Loss: 9.4411, Test Loss: 9.6298
Epoch 3/1000 - Train Loss: 9.7858, Val Loss: 8.6439, Test Loss: 8.8462
Epoch 4/1000 - Train Loss: 8.9680, Val Loss: 7.8866, Test Loss: 8.1013
Epoch 5/1000 - Train Loss: 8.2985, Val Loss: 7.2933, Test Loss: 7.5146
Epoch 6/1000 - Train Loss: 7.7508, Val Loss: 6.7867, Test Loss: 7.0119
Epoch 7/1000 - Train Loss: 7.2827, Val Loss: 6.3559, Test Loss: 6.5828
Epoch 8/1000 - Train Loss: 6.8783, Val Loss: 5.9735, Test Loss: 6.2012
Epoch 9/1000 - Train Loss: 6.5096, Val Loss: 5.6173, Test Loss: 5.8453
Epoch 10/1000 - Train Loss: 6.1613, Val Loss: 5.2765, Test Loss: 5.5048
Epoch 11/1000 - Train Loss: 5.8259, Val Loss: 4.9461, Test Loss: 5.1745
Epoch 12/1000 - Train Loss: 5.4994, Val Loss: 4.6235, Test Loss: 4.8521
Epoch 13/1000 - Train Loss: 5.1798, Val Loss: 4.3068, Test Loss: 4.5355
Epoch 14/1000 - Train Loss: 4.8654, Val Loss: 3.9949, Test Loss: 4.2236
Epoch 15/1000 - Train Loss: 4.5554, Val Loss: 3.6868, Test Loss: 3.9155
Epoch 16/1000 - Train Loss: 4.2489, Val Loss: 3.3819, Test Loss: 3.6107
Epoch 17/1000 - Train Loss: 3.9453, Val Loss: 3.0797, Test Loss: 3.3086
Epoch 18/1000 - Train Loss: 3.6443, Val Loss: 2.7799, Test Loss: 3.0088
Epoch 19/1000 - Train Loss: 3.3455, Val Loss: 2.4821, Test Loss: 2.7110
Epoch 20/1000 - Train Loss: 3.0486, Val Loss: 2.1861, Test Loss: 2.4150
Epoch 21/1000 - Train Loss: 2.7533, Val Loss: 1.8917, Test Loss: 2.1206
Epoch 22/1000 - Train Loss: 2.4596, Val Loss: 1.5986, Test Loss: 1.8276
Epoch 23/1000 - Train Loss: 2.1671, Val Loss: 1.3153, Test Loss: 1.5358
Epoch 24/1000 - Train Loss: 1.8851, Val Loss: 1.0998, Test Loss: 1.2501
Epoch 25/1000 - Train Loss: 1.6195, Val Loss: 0.8974, Test Loss: 1.0293
Epoch 26/1000 - Train Loss: 1.3820, Val Loss: 0.7616, Test Loss: 0.8525
Epoch 27/1000 - Train Loss: 1.1813, Val Loss: 0.6453, Test Loss: 0.7152
Epoch 28/1000 - Train Loss: 1.0418, Val Loss: 0.5511, Test Loss: 0.6152
Epoch 29/1000 - Train Loss: 0.9285, Val Loss: 0.5140, Test Loss: 0.5755
Epoch 30/1000 - Train Loss: 0.8709, Val Loss: 0.4745, Test Loss: 0.5516
Epoch 31/1000 - Train Loss: 0.8177, Val Loss: 0.4510, Test Loss: 0.5541
Epoch 32/1000 - Train Loss: 0.7954, Val Loss: 0.4326, Test Loss: 0.5598
Epoch 33/1000 - Train Loss: 0.7770, Val Loss: 0.4196, Test Loss: 0.5650
Epoch 34/1000 - Train Loss: 0.7606, Val Loss: 0.4044, Test Loss: 0.5799
