H3K4me3_TDH_ENCODE mean 1000 1 8 1
cpu
Epoch 1/1000 - Train Loss: 8.5078, Val Loss: 8.5111, Test Loss: 8.4498
Epoch 2/1000 - Train Loss: 8.2973, Val Loss: 8.2710, Test Loss: 8.2144
Epoch 3/1000 - Train Loss: 8.0222, Val Loss: 7.9119, Test Loss: 7.8570
Epoch 4/1000 - Train Loss: 7.5920, Val Loss: 7.4069, Test Loss: 7.3454
Epoch 5/1000 - Train Loss: 7.0869, Val Loss: 6.9336, Test Loss: 6.8669
Epoch 6/1000 - Train Loss: 6.6295, Val Loss: 6.5067, Test Loss: 6.4375
Epoch 7/1000 - Train Loss: 6.2108, Val Loss: 6.1058, Test Loss: 6.0356
Epoch 8/1000 - Train Loss: 5.8164, Val Loss: 5.7225, Test Loss: 5.6517
Epoch 9/1000 - Train Loss: 5.4388, Val Loss: 5.3539, Test Loss: 5.2828
Epoch 10/1000 - Train Loss: 5.0748, Val Loss: 4.9964, Test Loss: 4.9252
Epoch 11/1000 - Train Loss: 4.7212, Val Loss: 4.6480, Test Loss: 4.5766
Epoch 12/1000 - Train Loss: 4.3759, Val Loss: 4.3068, Test Loss: 4.2354
Epoch 13/1000 - Train Loss: 4.0372, Val Loss: 3.9717, Test Loss: 3.9002
Epoch 14/1000 - Train Loss: 3.7041, Val Loss: 3.6414, Test Loss: 3.5698
Epoch 15/1000 - Train Loss: 3.3756, Val Loss: 3.3152, Test Loss: 3.2435
Epoch 16/1000 - Train Loss: 3.0509, Val Loss: 2.9925, Test Loss: 2.9208
Epoch 17/1000 - Train Loss: 2.7294, Val Loss: 2.6728, Test Loss: 2.6010
Epoch 18/1000 - Train Loss: 2.4108, Val Loss: 2.3556, Test Loss: 2.2851
Epoch 19/1000 - Train Loss: 2.0947, Val Loss: 2.0408, Test Loss: 1.9909
Epoch 20/1000 - Train Loss: 1.8102, Val Loss: 1.7433, Test Loss: 1.7219
Epoch 21/1000 - Train Loss: 1.5539, Val Loss: 1.4717, Test Loss: 1.4823
Epoch 22/1000 - Train Loss: 1.3242, Val Loss: 1.1921, Test Loss: 1.2524
Epoch 23/1000 - Train Loss: 1.1103, Val Loss: 0.9862, Test Loss: 1.0768
Epoch 24/1000 - Train Loss: 0.9397, Val Loss: 0.8150, Test Loss: 0.9206
Epoch 25/1000 - Train Loss: 0.7949, Val Loss: 0.6495, Test Loss: 0.7970
Epoch 26/1000 - Train Loss: 0.6854, Val Loss: 0.5280, Test Loss: 0.7152
Epoch 27/1000 - Train Loss: 0.6166, Val Loss: 0.4431, Test Loss: 0.6686
Epoch 28/1000 - Train Loss: 0.5743, Val Loss: 0.3983, Test Loss: 0.6386
Epoch 29/1000 - Train Loss: 0.5461, Val Loss: 0.3674, Test Loss: 0.6134
Epoch 30/1000 - Train Loss: 0.5333, Val Loss: 0.3401, Test Loss: 0.5941
Epoch 31/1000 - Train Loss: 0.5213, Val Loss: 0.3289, Test Loss: 0.5848
Epoch 32/1000 - Train Loss: 0.5168, Val Loss: 0.3229, Test Loss: 0.5800
Epoch 33/1000 - Train Loss: 0.5158, Val Loss: 0.3164, Test Loss: 0.5719
Epoch 34/1000 - Train Loss: 0.5121, Val Loss: 0.3164, Test Loss: 0.5718
Epoch 35/1000 - Train Loss: 0.5107, Val Loss: 0.3164, Test Loss: 0.5697
Epoch 36/1000 - Train Loss: 0.5136, Val Loss: 0.3164, Test Loss: 0.5663
Epoch 37/1000 - Train Loss: 0.5102, Val Loss: 0.3164, Test Loss: 0.5673
Epoch 38/1000 - Train Loss: 0.5111, Val Loss: 0.3164, Test Loss: 0.5694
Epoch 39/1000 - Train Loss: 0.5125, Val Loss: 0.3164, Test Loss: 0.5697
Epoch 40/1000 - Train Loss: 0.5103, Val Loss: 0.3164, Test Loss: 0.5679
Epoch 41/1000 - Train Loss: 0.5128, Val Loss: 0.3164, Test Loss: 0.5658
Epoch 42/1000 - Train Loss: 0.5107, Val Loss: 0.3164, Test Loss: 0.5669
Epoch 43/1000 - Train Loss: 0.5111, Val Loss: 0.3164, Test Loss: 0.5675
Epoch 44/1000 - Train Loss: 0.5127, Val Loss: 0.3164, Test Loss: 0.5655
Epoch 45/1000 - Train Loss: 0.5107, Val Loss: 0.3164, Test Loss: 0.5668
Epoch 46/1000 - Train Loss: 0.5112, Val Loss: 0.3164, Test Loss: 0.5665
Epoch 47/1000 - Train Loss: 0.5108, Val Loss: 0.3164, Test Loss: 0.5663
Epoch 48/1000 - Train Loss: 0.5117, Val Loss: 0.3164, Test Loss: 0.5685
Epoch 49/1000 - Train Loss: 0.5104, Val Loss: 0.3164, Test Loss: 0.5672
Epoch 50/1000 - Train Loss: 0.5114, Val Loss: 0.3164, Test Loss: 0.5660
Epoch 51/1000 - Train Loss: 0.5136, Val Loss: 0.3165, Test Loss: 0.5684
Epoch 52/1000 - Train Loss: 0.5110, Val Loss: 0.3165, Test Loss: 0.5665
Epoch 53/1000 - Train Loss: 0.5110, Val Loss: 0.3165, Test Loss: 0.5675
Epoch 54/1000 - Train Loss: 0.5112, Val Loss: 0.3165, Test Loss: 0.5655
Epoch 55/1000 - Train Loss: 0.5116, Val Loss: 0.3165, Test Loss: 0.5667
Epoch 56/1000 - Train Loss: 0.5106, Val Loss: 0.3165, Test Loss: 0.5654
Epoch 57/1000 - Train Loss: 0.5112, Val Loss: 0.3165, Test Loss: 0.5655
Epoch 58/1000 - Train Loss: 0.5117, Val Loss: 0.3165, Test Loss: 0.5676
Epoch 59/1000 - Train Loss: 0.5117, Val Loss: 0.3165, Test Loss: 0.5649
Epoch 60/1000 - Train Loss: 0.5115, Val Loss: 0.3165, Test Loss: 0.5668
Epoch 61/1000 - Train Loss: 0.5111, Val Loss: 0.3165, Test Loss: 0.5651
Epoch 62/1000 - Train Loss: 0.5105, Val Loss: 0.3165, Test Loss: 0.5648
Epoch 63/1000 - Train Loss: 0.5112, Val Loss: 0.3165, Test Loss: 0.5662
Epoch 64/1000 - Train Loss: 0.5108, Val Loss: 0.3165, Test Loss: 0.5655
Epoch 65/1000 - Train Loss: 0.5118, Val Loss: 0.3165, Test Loss: 0.5669
Epoch 66/1000 - Train Loss: 0.5112, Val Loss: 0.3165, Test Loss: 0.5651
Epoch 67/1000 - Train Loss: 0.5103, Val Loss: 0.3165, Test Loss: 0.5655
Epoch 68/1000 - Train Loss: 0.5109, Val Loss: 0.3165, Test Loss: 0.5665
Epoch 69/1000 - Train Loss: 0.5119, Val Loss: 0.3165, Test Loss: 0.5656
Epoch 70/1000 - Train Loss: 0.5127, Val Loss: 0.3165, Test Loss: 0.5649
Epoch 71/1000 - Train Loss: 0.5132, Val Loss: 0.3165, Test Loss: 0.5675
Epoch 72/1000 - Train Loss: 0.5116, Val Loss: 0.3165, Test Loss: 0.5666
Epoch 73/1000 - Train Loss: 0.5108, Val Loss: 0.3165, Test Loss: 0.5654
Epoch 74/1000 - Train Loss: 0.5103, Val Loss: 0.3165, Test Loss: 0.5656
