H3K36me3_TDH_immune median 2000 2 16 1
cpu
Epoch 1/1000 - Train Loss: 12.1119, Val Loss: 12.4044, Test Loss: 11.7013
Epoch 2/1000 - Train Loss: 11.7456, Val Loss: 11.9958, Test Loss: 11.2924
Epoch 3/1000 - Train Loss: 11.2796, Val Loss: 11.4735, Test Loss: 10.7654
Epoch 4/1000 - Train Loss: 10.6904, Val Loss: 10.8418, Test Loss: 10.1321
Epoch 5/1000 - Train Loss: 10.0567, Val Loss: 10.2491, Test Loss: 9.5392
Epoch 6/1000 - Train Loss: 9.5073, Val Loss: 9.7498, Test Loss: 9.0396
Epoch 7/1000 - Train Loss: 9.0365, Val Loss: 9.3138, Test Loss: 8.6034
Epoch 8/1000 - Train Loss: 8.6258, Val Loss: 8.9342, Test Loss: 8.2236
Epoch 9/1000 - Train Loss: 8.2676, Val Loss: 8.5994, Test Loss: 7.8888
Epoch 10/1000 - Train Loss: 7.9463, Val Loss: 8.2919, Test Loss: 7.5813
Epoch 11/1000 - Train Loss: 7.6468, Val Loss: 8.0009, Test Loss: 7.2902
Epoch 12/1000 - Train Loss: 7.3609, Val Loss: 7.7206, Test Loss: 7.0100
Epoch 13/1000 - Train Loss: 7.0844, Val Loss: 7.4481, Test Loss: 6.7375
Epoch 14/1000 - Train Loss: 6.8147, Val Loss: 7.1816, Test Loss: 6.4709
Epoch 15/1000 - Train Loss: 6.5503, Val Loss: 6.9197, Test Loss: 6.2091
Epoch 16/1000 - Train Loss: 6.2903, Val Loss: 6.6617, Test Loss: 5.9511
Epoch 17/1000 - Train Loss: 6.0338, Val Loss: 6.4070, Test Loss: 5.6964
Epoch 18/1000 - Train Loss: 5.7803, Val Loss: 6.1549, Test Loss: 5.4443
Epoch 19/1000 - Train Loss: 5.5293, Val Loss: 5.9052, Test Loss: 5.1946
Epoch 20/1000 - Train Loss: 5.2805, Val Loss: 5.6575, Test Loss: 4.9469
Epoch 21/1000 - Train Loss: 5.0336, Val Loss: 5.4116, Test Loss: 4.7010
Epoch 22/1000 - Train Loss: 4.7885, Val Loss: 5.1672, Test Loss: 4.4566
Epoch 23/1000 - Train Loss: 4.5448, Val Loss: 4.9243, Test Loss: 4.2137
Epoch 24/1000 - Train Loss: 4.3024, Val Loss: 4.6826, Test Loss: 3.9720
Epoch 25/1000 - Train Loss: 4.0612, Val Loss: 4.4421, Test Loss: 3.7315
Epoch 26/1000 - Train Loss: 3.8212, Val Loss: 4.2026, Test Loss: 3.4920
Epoch 27/1000 - Train Loss: 3.5821, Val Loss: 3.9640, Test Loss: 3.2534
Epoch 28/1000 - Train Loss: 3.3439, Val Loss: 3.7263, Test Loss: 3.0157
Epoch 29/1000 - Train Loss: 3.1065, Val Loss: 3.4893, Test Loss: 2.7787
Epoch 30/1000 - Train Loss: 2.8699, Val Loss: 3.2531, Test Loss: 2.5425
Epoch 31/1000 - Train Loss: 2.6340, Val Loss: 3.0176, Test Loss: 2.3070
Epoch 32/1000 - Train Loss: 2.3988, Val Loss: 2.7826, Test Loss: 2.0721
Epoch 33/1000 - Train Loss: 2.1641, Val Loss: 2.5483, Test Loss: 1.8420
Epoch 34/1000 - Train Loss: 1.9300, Val Loss: 2.3145, Test Loss: 1.6279
Epoch 35/1000 - Train Loss: 1.6964, Val Loss: 2.0812, Test Loss: 1.4346
Epoch 36/1000 - Train Loss: 1.4634, Val Loss: 1.8483, Test Loss: 1.2572
Epoch 37/1000 - Train Loss: 1.2307, Val Loss: 1.6159, Test Loss: 1.0829
Epoch 38/1000 - Train Loss: 1.0243, Val Loss: 1.3905, Test Loss: 0.9285
Epoch 39/1000 - Train Loss: 0.8587, Val Loss: 1.2151, Test Loss: 0.8233
Epoch 40/1000 - Train Loss: 0.7625, Val Loss: 1.0822, Test Loss: 0.7466
Epoch 41/1000 - Train Loss: 0.7041, Val Loss: 1.0047, Test Loss: 0.6983
Epoch 42/1000 - Train Loss: 0.6199, Val Loss: 0.9510, Test Loss: 0.6776
Epoch 43/1000 - Train Loss: 0.5774, Val Loss: 0.9032, Test Loss: 0.6677
Epoch 44/1000 - Train Loss: 0.5351, Val Loss: 0.8826, Test Loss: 0.6723
Epoch 45/1000 - Train Loss: 0.5188, Val Loss: 0.8663, Test Loss: 0.6909
Epoch 46/1000 - Train Loss: 0.5253, Val Loss: 0.8470, Test Loss: 0.7140
