H3K36me3_AM_immune median 1000 2 16 2
cpu
Epoch 1/1000 - Train Loss: 59.4152, Val Loss: 26.0080, Test Loss: 28.0402
Epoch 2/1000 - Train Loss: 18.5940, Val Loss: 8.3621, Test Loss: 9.6940
Epoch 3/1000 - Train Loss: 6.5355, Val Loss: 2.4003, Test Loss: 3.2800
Epoch 4/1000 - Train Loss: 2.4735, Val Loss: 0.8946, Test Loss: 1.3971
Epoch 5/1000 - Train Loss: 1.1927, Val Loss: 0.4489, Test Loss: 0.7487
Epoch 6/1000 - Train Loss: 0.7465, Val Loss: 0.3543, Test Loss: 0.5141
Epoch 7/1000 - Train Loss: 0.5708, Val Loss: 0.3744, Test Loss: 0.4227
Epoch 8/1000 - Train Loss: 0.4960, Val Loss: 0.4161, Test Loss: 0.3865
Epoch 9/1000 - Train Loss: 0.4680, Val Loss: 0.4473, Test Loss: 0.3766
Epoch 10/1000 - Train Loss: 0.4631, Val Loss: 0.4635, Test Loss: 0.3739
Epoch 11/1000 - Train Loss: 0.4611, Val Loss: 0.4799, Test Loss: 0.3724
Epoch 12/1000 - Train Loss: 0.4614, Val Loss: 0.4764, Test Loss: 0.3727
Epoch 13/1000 - Train Loss: 0.4628, Val Loss: 0.4739, Test Loss: 0.3729
Epoch 14/1000 - Train Loss: 0.4596, Val Loss: 0.4756, Test Loss: 0.3727
Epoch 15/1000 - Train Loss: 0.4596, Val Loss: 0.4821, Test Loss: 0.3723
Epoch 16/1000 - Train Loss: 0.4609, Val Loss: 0.5035, Test Loss: 0.3718
Epoch 17/1000 - Train Loss: 0.4592, Val Loss: 0.4902, Test Loss: 0.3719
Epoch 18/1000 - Train Loss: 0.4595, Val Loss: 0.4866, Test Loss: 0.3721
Epoch 19/1000 - Train Loss: 0.4600, Val Loss: 0.4893, Test Loss: 0.3719
Epoch 20/1000 - Train Loss: 0.4593, Val Loss: 0.4662, Test Loss: 0.3736
Epoch 21/1000 - Train Loss: 0.4658, Val Loss: 0.4842, Test Loss: 0.3722
Epoch 22/1000 - Train Loss: 0.4671, Val Loss: 0.4870, Test Loss: 0.3720
Epoch 23/1000 - Train Loss: 0.4606, Val Loss: 0.4877, Test Loss: 0.3720
Epoch 24/1000 - Train Loss: 0.4598, Val Loss: 0.4893, Test Loss: 0.3719
Epoch 25/1000 - Train Loss: 0.4621, Val Loss: 0.4936, Test Loss: 0.3718
Epoch 26/1000 - Train Loss: 0.4612, Val Loss: 0.4869, Test Loss: 0.3720
Epoch 27/1000 - Train Loss: 0.4663, Val Loss: 0.5032, Test Loss: 0.3718
Epoch 28/1000 - Train Loss: 0.4666, Val Loss: 0.4863, Test Loss: 0.3721
Epoch 29/1000 - Train Loss: 0.4581, Val Loss: 0.5453, Test Loss: 0.3742
Epoch 30/1000 - Train Loss: 0.4644, Val Loss: 0.5166, Test Loss: 0.3721
Epoch 31/1000 - Train Loss: 0.4627, Val Loss: 0.5040, Test Loss: 0.3718
Epoch 32/1000 - Train Loss: 0.4615, Val Loss: 0.4711, Test Loss: 0.3731
Epoch 33/1000 - Train Loss: 0.4649, Val Loss: 0.4881, Test Loss: 0.3720
Epoch 34/1000 - Train Loss: 0.4676, Val Loss: 0.5190, Test Loss: 0.3722
Epoch 35/1000 - Train Loss: 0.4654, Val Loss: 0.5440, Test Loss: 0.3740
Epoch 36/1000 - Train Loss: 0.4666, Val Loss: 0.4810, Test Loss: 0.3723
Epoch 37/1000 - Train Loss: 0.4647, Val Loss: 0.4620, Test Loss: 0.3741
Epoch 38/1000 - Train Loss: 0.4687, Val Loss: 0.4861, Test Loss: 0.3721
Epoch 39/1000 - Train Loss: 0.4612, Val Loss: 0.5228, Test Loss: 0.3724
Epoch 40/1000 - Train Loss: 0.4628, Val Loss: 0.4812, Test Loss: 0.3723
Epoch 41/1000 - Train Loss: 0.4663, Val Loss: 0.4491, Test Loss: 0.3763
Epoch 42/1000 - Train Loss: 0.4627, Val Loss: 0.4540, Test Loss: 0.3754
Epoch 43/1000 - Train Loss: 0.4638, Val Loss: 0.5217, Test Loss: 0.3723
Epoch 44/1000 - Train Loss: 0.4611, Val Loss: 0.4655, Test Loss: 0.3737
Epoch 45/1000 - Train Loss: 0.4635, Val Loss: 0.4817, Test Loss: 0.3723
Epoch 46/1000 - Train Loss: 0.4614, Val Loss: 0.4835, Test Loss: 0.3722
Epoch 47/1000 - Train Loss: 0.4638, Val Loss: 0.4972, Test Loss: 0.3718
Epoch 48/1000 - Train Loss: 0.4649, Val Loss: 0.4589, Test Loss: 0.3746
Epoch 49/1000 - Train Loss: 0.4660, Val Loss: 0.4907, Test Loss: 0.3719
Epoch 50/1000 - Train Loss: 0.4626, Val Loss: 0.5454, Test Loss: 0.3742
Epoch 51/1000 - Train Loss: 0.4698, Val Loss: 0.4936, Test Loss: 0.3718
Epoch 52/1000 - Train Loss: 0.4646, Val Loss: 0.5123, Test Loss: 0.3719
Epoch 53/1000 - Train Loss: 0.4631, Val Loss: 0.4755, Test Loss: 0.3727
Epoch 54/1000 - Train Loss: 0.4606, Val Loss: 0.5227, Test Loss: 0.3724
Epoch 55/1000 - Train Loss: 0.4627, Val Loss: 0.4866, Test Loss: 0.3720
Epoch 56/1000 - Train Loss: 0.4662, Val Loss: 0.5063, Test Loss: 0.3718
Epoch 57/1000 - Train Loss: 0.4631, Val Loss: 0.4800, Test Loss: 0.3724
