H3K27me3_RL_cancer median 2000 2 16 1
cpu
Epoch 1/1000 - Train Loss: 14.4840, Val Loss: 14.8001, Test Loss: 13.3707
Epoch 2/1000 - Train Loss: 12.1603, Val Loss: 12.6784, Test Loss: 11.3037
Epoch 3/1000 - Train Loss: 10.5036, Val Loss: 11.2881, Test Loss: 9.9200
Epoch 4/1000 - Train Loss: 9.2221, Val Loss: 10.0723, Test Loss: 8.7053
Epoch 5/1000 - Train Loss: 8.0415, Val Loss: 8.9185, Test Loss: 7.5519
Epoch 6/1000 - Train Loss: 6.9060, Val Loss: 7.7980, Test Loss: 6.4317
Epoch 7/1000 - Train Loss: 5.7967, Val Loss: 6.6984, Test Loss: 5.3322
Epoch 8/1000 - Train Loss: 4.7047, Val Loss: 5.6131, Test Loss: 4.2470
Epoch 9/1000 - Train Loss: 3.6320, Val Loss: 4.5526, Test Loss: 3.1918
Epoch 10/1000 - Train Loss: 2.7000, Val Loss: 3.6343, Test Loss: 2.3450
Epoch 11/1000 - Train Loss: 2.0777, Val Loss: 2.8978, Test Loss: 1.7810
Epoch 12/1000 - Train Loss: 1.7030, Val Loss: 2.4696, Test Loss: 1.4746
Epoch 13/1000 - Train Loss: 1.4834, Val Loss: 2.1840, Test Loss: 1.2683
Epoch 14/1000 - Train Loss: 1.3527, Val Loss: 2.0520, Test Loss: 1.1973
Epoch 15/1000 - Train Loss: 1.3059, Val Loss: 1.9309, Test Loss: 1.1516
Epoch 16/1000 - Train Loss: 1.2667, Val Loss: 1.8831, Test Loss: 1.1400
Epoch 17/1000 - Train Loss: 1.2570, Val Loss: 1.8621, Test Loss: 1.1363
Epoch 18/1000 - Train Loss: 1.2547, Val Loss: 1.8384, Test Loss: 1.1328
Epoch 19/1000 - Train Loss: 1.2558, Val Loss: 1.8102, Test Loss: 1.1302
Epoch 20/1000 - Train Loss: 1.2555, Val Loss: 1.8144, Test Loss: 1.1304
Epoch 21/1000 - Train Loss: 1.2558, Val Loss: 1.8260, Test Loss: 1.1312
Epoch 22/1000 - Train Loss: 1.2522, Val Loss: 1.7973, Test Loss: 1.1299
Epoch 23/1000 - Train Loss: 1.2524, Val Loss: 1.8002, Test Loss: 1.1299
Epoch 24/1000 - Train Loss: 1.2507, Val Loss: 1.8011, Test Loss: 1.1299
Epoch 25/1000 - Train Loss: 1.2497, Val Loss: 1.8135, Test Loss: 1.1304
Epoch 26/1000 - Train Loss: 1.2472, Val Loss: 1.8126, Test Loss: 1.1303
Epoch 27/1000 - Train Loss: 1.2491, Val Loss: 1.8112, Test Loss: 1.1303
Epoch 28/1000 - Train Loss: 1.2504, Val Loss: 1.8146, Test Loss: 1.1304
Epoch 29/1000 - Train Loss: 1.2484, Val Loss: 1.8200, Test Loss: 1.1307
Epoch 30/1000 - Train Loss: 1.2542, Val Loss: 1.8090, Test Loss: 1.1302
Epoch 31/1000 - Train Loss: 1.2520, Val Loss: 1.8080, Test Loss: 1.1302
Epoch 32/1000 - Train Loss: 1.2523, Val Loss: 1.8039, Test Loss: 1.1300
Epoch 33/1000 - Train Loss: 1.2527, Val Loss: 1.8234, Test Loss: 1.1309
Epoch 34/1000 - Train Loss: 1.2533, Val Loss: 1.8212, Test Loss: 1.1308
Epoch 35/1000 - Train Loss: 1.2494, Val Loss: 1.8095, Test Loss: 1.1302
Epoch 36/1000 - Train Loss: 1.2548, Val Loss: 1.7915, Test Loss: 1.1300
Epoch 37/1000 - Train Loss: 1.2507, Val Loss: 1.8111, Test Loss: 1.1303
Epoch 38/1000 - Train Loss: 1.2517, Val Loss: 1.8064, Test Loss: 1.1301
Epoch 39/1000 - Train Loss: 1.2499, Val Loss: 1.8038, Test Loss: 1.1300
Epoch 40/1000 - Train Loss: 1.2496, Val Loss: 1.7991, Test Loss: 1.1299
Epoch 41/1000 - Train Loss: 1.2507, Val Loss: 1.8081, Test Loss: 1.1302
Epoch 42/1000 - Train Loss: 1.2555, Val Loss: 1.8106, Test Loss: 1.1302
Epoch 43/1000 - Train Loss: 1.2506, Val Loss: 1.8069, Test Loss: 1.1301
Epoch 44/1000 - Train Loss: 1.2519, Val Loss: 1.7892, Test Loss: 1.1301
Epoch 45/1000 - Train Loss: 1.2500, Val Loss: 1.8047, Test Loss: 1.1300
Epoch 46/1000 - Train Loss: 1.2519, Val Loss: 1.8064, Test Loss: 1.1301
Epoch 47/1000 - Train Loss: 1.2494, Val Loss: 1.8017, Test Loss: 1.1299
Epoch 48/1000 - Train Loss: 1.2492, Val Loss: 1.8131, Test Loss: 1.1303
Epoch 49/1000 - Train Loss: 1.2489, Val Loss: 1.8010, Test Loss: 1.1299
Epoch 50/1000 - Train Loss: 1.2502, Val Loss: 1.8175, Test Loss: 1.1305
Epoch 51/1000 - Train Loss: 1.2512, Val Loss: 1.8069, Test Loss: 1.1301
Epoch 52/1000 - Train Loss: 1.2508, Val Loss: 1.8048, Test Loss: 1.1300
Epoch 53/1000 - Train Loss: 1.2493, Val Loss: 1.8026, Test Loss: 1.1300
Epoch 54/1000 - Train Loss: 1.2495, Val Loss: 1.8214, Test Loss: 1.1308
Epoch 55/1000 - Train Loss: 1.2507, Val Loss: 1.8133, Test Loss: 1.1303
Epoch 56/1000 - Train Loss: 1.2517, Val Loss: 1.8007, Test Loss: 1.1299
Epoch 57/1000 - Train Loss: 1.2514, Val Loss: 1.7975, Test Loss: 1.1299
Epoch 58/1000 - Train Loss: 1.2543, Val Loss: 1.8084, Test Loss: 1.1302
Epoch 59/1000 - Train Loss: 1.2493, Val Loss: 1.8149, Test Loss: 1.1304
Epoch 60/1000 - Train Loss: 1.2521, Val Loss: 1.8120, Test Loss: 1.1303
Epoch 61/1000 - Train Loss: 1.2513, Val Loss: 1.8165, Test Loss: 1.1305
Epoch 62/1000 - Train Loss: 1.2504, Val Loss: 1.8228, Test Loss: 1.1309
