Epoch 1/1000 - Train Loss: 1.5207, Val Loss: 1.3503, Test Loss: 1.3508
Epoch 2/1000 - Train Loss: 1.3280, Val Loss: 1.3498, Test Loss: 1.3449
Epoch 3/1000 - Train Loss: 1.3230, Val Loss: 1.3494, Test Loss: 1.3445
Epoch 4/1000 - Train Loss: 1.3232, Val Loss: 1.3492, Test Loss: 1.3500
Epoch 5/1000 - Train Loss: 1.3262, Val Loss: 1.3489, Test Loss: 1.3447
Epoch 6/1000 - Train Loss: 1.3243, Val Loss: 1.3488, Test Loss: 1.3484
Epoch 7/1000 - Train Loss: 1.3169, Val Loss: 1.3487, Test Loss: 1.3478
Epoch 8/1000 - Train Loss: 1.3193, Val Loss: 1.3486, Test Loss: 1.3471
Epoch 9/1000 - Train Loss: 1.3234, Val Loss: 1.3485, Test Loss: 1.3451
Epoch 10/1000 - Train Loss: 1.3212, Val Loss: 1.3484, Test Loss: 1.3444
Epoch 11/1000 - Train Loss: 1.3186, Val Loss: 1.3483, Test Loss: 1.3451
Epoch 12/1000 - Train Loss: 1.3209, Val Loss: 1.3482, Test Loss: 1.3467
Epoch 13/1000 - Train Loss: 1.3235, Val Loss: 1.3482, Test Loss: 1.3444
Epoch 14/1000 - Train Loss: 1.3255, Val Loss: 1.3481, Test Loss: 1.3460
Epoch 15/1000 - Train Loss: 1.3182, Val Loss: 1.3481, Test Loss: 1.3491
Epoch 16/1000 - Train Loss: 1.3231, Val Loss: 1.3481, Test Loss: 1.3452
Epoch 17/1000 - Train Loss: 1.3199, Val Loss: 1.3480, Test Loss: 1.3496
Epoch 18/1000 - Train Loss: 1.3210, Val Loss: 1.3480, Test Loss: 1.3454
Epoch 19/1000 - Train Loss: 1.3217, Val Loss: 1.3480, Test Loss: 1.3456
Epoch 20/1000 - Train Loss: 1.3241, Val Loss: 1.3480, Test Loss: 1.3491
Epoch 21/1000 - Train Loss: 1.3231, Val Loss: 1.3479, Test Loss: 1.3454
Epoch 22/1000 - Train Loss: 1.3236, Val Loss: 1.3479, Test Loss: 1.3448
Epoch 23/1000 - Train Loss: 1.3222, Val Loss: 1.3479, Test Loss: 1.3465
Epoch 24/1000 - Train Loss: 1.3196, Val Loss: 1.3479, Test Loss: 1.3483
Epoch 25/1000 - Train Loss: 1.3243, Val Loss: 1.3479, Test Loss: 1.3466
Epoch 26/1000 - Train Loss: 1.3247, Val Loss: 1.3479, Test Loss: 1.3458
Epoch 27/1000 - Train Loss: 1.3196, Val Loss: 1.3478, Test Loss: 1.3472
Epoch 28/1000 - Train Loss: 1.3235, Val Loss: 1.3478, Test Loss: 1.3445
Epoch 29/1000 - Train Loss: 1.3217, Val Loss: 1.3478, Test Loss: 1.3484
Epoch 30/1000 - Train Loss: 1.3238, Val Loss: 1.3478, Test Loss: 1.3452
Epoch 31/1000 - Train Loss: 1.3235, Val Loss: 1.3478, Test Loss: 1.3449
Epoch 32/1000 - Train Loss: 1.3220, Val Loss: 1.3478, Test Loss: 1.3448
Epoch 33/1000 - Train Loss: 1.3232, Val Loss: 1.3478, Test Loss: 1.3445
Epoch 34/1000 - Train Loss: 1.3191, Val Loss: 1.3478, Test Loss: 1.3467
Epoch 35/1000 - Train Loss: 1.3205, Val Loss: 1.3478, Test Loss: 1.3468
Epoch 36/1000 - Train Loss: 1.3226, Val Loss: 1.3478, Test Loss: 1.3447
Epoch 37/1000 - Train Loss: 1.3189, Val Loss: 1.3478, Test Loss: 1.3482
Epoch 38/1000 - Train Loss: 1.3201, Val Loss: 1.3478, Test Loss: 1.3448
Epoch 39/1000 - Train Loss: 1.3201, Val Loss: 1.3478, Test Loss: 1.3480
Epoch 40/1000 - Train Loss: 1.3261, Val Loss: 1.3477, Test Loss: 1.3467
Epoch 41/1000 - Train Loss: 1.3262, Val Loss: 1.3477, Test Loss: 1.3452
Epoch 42/1000 - Train Loss: 1.3195, Val Loss: 1.3477, Test Loss: 1.3448
Epoch 43/1000 - Train Loss: 1.3161, Val Loss: 1.3477, Test Loss: 1.3483
Epoch 44/1000 - Train Loss: 1.3289, Val Loss: 1.3477, Test Loss: 1.3445
Epoch 45/1000 - Train Loss: 1.3199, Val Loss: 1.3477, Test Loss: 1.3446
Epoch 46/1000 - Train Loss: 1.3205, Val Loss: 1.3477, Test Loss: 1.3447
Epoch 47/1000 - Train Loss: 1.3231, Val Loss: 1.3477, Test Loss: 1.3446
Epoch 48/1000 - Train Loss: 1.3254, Val Loss: 1.3477, Test Loss: 1.3470
