H3K36me3_TDH_ENCODE median 2000 2 2 1
cpu
Epoch 1/1000 - Train Loss: 9.4857, Val Loss: 9.7022, Test Loss: 9.7008
Epoch 2/1000 - Train Loss: 9.3766, Val Loss: 9.5916, Test Loss: 9.5968
Epoch 3/1000 - Train Loss: 9.2679, Val Loss: 9.4803, Test Loss: 9.4928
Epoch 4/1000 - Train Loss: 9.1599, Val Loss: 9.3689, Test Loss: 9.3884
Epoch 5/1000 - Train Loss: 9.0520, Val Loss: 9.2594, Test Loss: 9.2840
Epoch 6/1000 - Train Loss: 8.9448, Val Loss: 9.1472, Test Loss: 9.1758
Epoch 7/1000 - Train Loss: 8.8322, Val Loss: 9.0312, Test Loss: 9.0613
Epoch 8/1000 - Train Loss: 8.7123, Val Loss: 8.9050, Test Loss: 8.9366
Epoch 9/1000 - Train Loss: 8.5825, Val Loss: 8.7688, Test Loss: 8.8020
Epoch 10/1000 - Train Loss: 8.4443, Val Loss: 8.6268, Test Loss: 8.6614
Epoch 11/1000 - Train Loss: 8.3032, Val Loss: 8.4860, Test Loss: 8.5216
Epoch 12/1000 - Train Loss: 8.1654, Val Loss: 8.3495, Test Loss: 8.3864
Epoch 13/1000 - Train Loss: 8.0335, Val Loss: 8.2208, Test Loss: 8.2583
Epoch 14/1000 - Train Loss: 7.9086, Val Loss: 8.0987, Test Loss: 8.1366
Epoch 15/1000 - Train Loss: 7.7898, Val Loss: 7.9820, Test Loss: 8.0204
Epoch 16/1000 - Train Loss: 7.6759, Val Loss: 7.8702, Test Loss: 7.9088
Epoch 17/1000 - Train Loss: 7.5661, Val Loss: 7.7620, Test Loss: 7.8008
Epoch 18/1000 - Train Loss: 7.4596, Val Loss: 7.6568, Test Loss: 7.6956
Epoch 19/1000 - Train Loss: 7.3557, Val Loss: 7.5541, Test Loss: 7.5929
Epoch 20/1000 - Train Loss: 7.2540, Val Loss: 7.4533, Test Loss: 7.4921
Epoch 21/1000 - Train Loss: 7.1541, Val Loss: 7.3542, Test Loss: 7.3929
Epoch 22/1000 - Train Loss: 7.0557, Val Loss: 7.2564, Test Loss: 7.2952
