dataset,compress_type,compress_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K27ac-H3K4me3_TDHAM_BP,median,2000,1,16,3,172,0.38685556159769013,0.3103192329406738,0.49077306035906076,17115.891822338104
