dataset,compress_type,compress_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K4me3_TDH_immune,mean,2000,2,8,1,69,1.1592473440532443,0.7153623104095459,1.244999427265591,6088.427779197693
