dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
CTCF_TDH_ENCODE,square,median,1000,1,2,8,2,43,1.2742398756368558,0.9048295345376519,1.613477309681095,3034.0016679763794
