dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K27me3_TDH_some,linear,median,1000,1,1,8,2,232,1.2942496299743653,1.5071791013081868,1.57848060131073,672.3708627223969
