dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,1,16,3,77,0.41375678478674743,0.2955747810999552,0.4818769171833992,209384.08241152763
