dataset,compress_type,compress_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K36me3_TDH_other,mean,2000,2,2,2,181,0.4579097032546997,0.6787195205688477,0.5136460781097412,2386.9052464962006
