dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K4me3_TDH_other,linear,median,2000,1,2,2,1,98,1.3620540674994974,1.259532716539171,1.5849132943660655,2100.151024580002
