dataset,compress_type,compress_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K36me3_TDH_ENCODE,mean,1000,1,4,1,566,0.8690606355667114,1.443497794015067,1.142554804336193,80.0942850112915
