dataset,compress_type,compress_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K27ac_TDH_some,mean,100,2,4,2,1,2.0006469090779624,0.6231886863708496,1.4266256702189544,216.15601778030396
