dataset,compress_type,compress_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K9me3_TDH_BP,mean,2000,1,8,1,4,0.861430076452402,0.8106912466195914,0.9888182553378019,410.7014756202698
