dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K4me3_TDH_immune,square,mean,100,1,1,16,1,197,2.0126244741540913,1.1387063098838552,2.1898591645289143,167205.4455757141
