dataset,compress_type,compress_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K4me1_TDH_BP,mean,1000,1,8,1,9,0.9504036245674923,0.778372065226237,0.9220675884837836,63.2395977973938
