dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K27me3_TDH_some,square,median,1000,1,1,4,2,304,2.068132811784744,2.431565379103025,3.238852861977648,2660.171197414398
