dataset,compress_type,compress_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K27me3_RL_cancer,median,2000,2,8,1,99,0.8760008494059245,1.4703110456466675,1.2012048922087017,1199.800565481186
