dataset,compress_type,compress_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K27me3_RL_cancer,mean,100,2,16,2,22,1.0895458522595858,0.3772415361906353,1.2886661604831093,14043.78171300888
