dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K27me3_RL_cancer,square,median,100,1,2,16,2,20,3.630368540477081,0.5942526726346267,3.703595123810565,23306.075785398483
